case,mode,k,nz,dt,theta_in,qv_in,qc_in,qr_in,qi_in,qs_in,qg_in,ni_in,ns_in,nr_in,ng_in,rho_in,pii_in,pressure_in,dz_in,qrcuten_in,qscuten_in,qicuten_in,theta_out,qv_out,qc_out,qr_out,qi_out,qs_out,qg_out,ni_out,ns_out,nr_out,ng_out,refl_10cm_out
12,1,3,32, 1.0000000000000000E+001, 2.9571728515625000E+002, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000,-0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0621796846389771E+000, 9.5936226844787598E-001, 8.6484695312500000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.9571728515625000E+002, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,4,32, 1.0000000000000000E+001, 2.9730758666992188E+002, 1.1754943508222875E-038, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-0.0000000000000000E+000, 1.0194319486618042E+000, 9.4575452804565430E-001, 8.2266789062500000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.9730758666992188E+002, 1.1754944909521339E-038, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,5,32, 1.0000000000000000E+001, 2.9888244628906250E+002, 1.1754942106924411E-038, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.7848296165466309E-001, 9.3233978748321533E-001, 7.8254585937500000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.9888244628906250E+002, 1.1754940705625946E-038, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,6,32, 1.0000000000000000E+001, 3.0044107055664062E+002, 1.1754944909521339E-038, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4012984643248171E-045, 9.3925571441650391E-001, 9.1911536455154419E-001, 7.4438070312500000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0044107055664062E+002, 1.1754946310819804E-038, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,7,32, 1.0000000000000000E+001, 3.0198266601562500E+002, 0.0000000000000000E+000,-0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-1.4012984643248171E-045, 0.0000000000000000E+000, 9.0167635679244995E-001, 9.0607851743698120E-001, 7.0807687500000000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0198266601562500E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,8,32, 1.0000000000000000E+001, 3.0350643920898438E+002,-0.0000000000000000E+000, 0.0000000000000000E+000, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 8.6567372083663940E-001, 8.9322650432586670E-001, 6.7354351562500000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0350643920898438E+002, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,9,32, 1.0000000000000000E+001, 3.0501150512695312E+002, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000,-0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 8.3118063211441040E-001, 8.8055688142776489E-001, 6.4069441406250000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0501150512695312E+002, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,10,32, 1.0000000000000000E+001, 3.0649710083007812E+002, 1.1754943508222875E-038, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-0.0000000000000000E+000, 7.9813200235366821E-001, 8.6806690692901611E-001, 6.0944734375000000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0649710083007812E+002, 1.1754944909521339E-038, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,11,32, 1.0000000000000000E+001, 3.0796231079101562E+002, 1.1754942106924411E-038, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.6646620035171509E-001, 8.5575407743453979E-001, 5.7972425781250000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0796231079101562E+002, 1.1754940705625946E-038, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,12,32, 1.0000000000000000E+001, 3.0940618896484375E+002, 1.1754944909521339E-038, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4012984643248171E-045, 7.3612421751022339E-001, 8.4361594915390015E-001, 5.5145078125000000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0940618896484375E+002, 1.1754946310819804E-038, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,13,32, 1.0000000000000000E+001, 3.1082788085937500E+002, 0.0000000000000000E+000,-0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-1.4012984643248171E-045, 0.0000000000000000E+000, 7.0704913139343262E-001, 8.3164995908737183E-001, 5.2455621093750000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.1082788085937500E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,14,32, 1.0000000000000000E+001, 3.1222640991210938E+002,-0.0000000000000000E+000, 0.0000000000000000E+000, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.7918699979782104E-001, 8.1985372304916382E-001, 4.9897328125000000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.1222640991210938E+002, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,15,32, 1.0000000000000000E+001, 3.1360089111328125E+002, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000,-0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.5248608589172363E-001, 8.0822473764419556E-001, 4.7463804687500000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.1360089111328125E+002, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,16,32, 1.0000000000000000E+001, 3.1495022583007812E+002, 1.1754943508222875E-038, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-0.0000000000000000E+000, 6.2689685821533203E-001, 7.9676079750061035E-001, 4.5148972656250000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.1495022583007812E+002, 1.1754944909521339E-038, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,17,32, 1.0000000000000000E+001, 3.1627349853515625E+002, 1.1754942106924411E-038, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.0237181186676025E-001, 7.8545939922332764E-001, 4.2947027343750000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.1627349853515625E+002, 1.1754940705625946E-038, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,18,32, 1.0000000000000000E+001, 3.1756964111328125E+002, 1.1754944909521339E-038, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4012984643248171E-045, 5.7886594533920288E-001, 7.7431833744049072E-001, 4.0852476562500000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.1756964111328125E+002, 1.1754946310819804E-038, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,19,32, 1.0000000000000000E+001, 3.1883761596679688E+002, 0.0000000000000000E+000,-0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-1.4012984643248171E-045, 0.0000000000000000E+000, 5.5633562803268433E-001, 7.6333528757095337E-001, 3.8860078125000000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.1883761596679688E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,20,32, 1.0000000000000000E+001, 3.2007632446289062E+002,-0.0000000000000000E+000, 0.0000000000000000E+000, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.3473967313766479E-001, 7.5250798463821411E-001, 3.6964851562500000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2007632446289062E+002, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,21,32, 1.0000000000000000E+001, 3.2128466796875000E+002, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000,-0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.1403826475143433E-001, 7.4183434247970581E-001, 3.5162054687500000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2128466796875000E+002, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,22,32, 1.0000000000000000E+001, 3.2246154785156250E+002, 1.1754943508222875E-038, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-0.0000000000000000E+000, 4.9419340491294861E-001, 7.3131203651428223E-001, 3.3447179687500000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2246154785156250E+002, 1.1754944909521339E-038, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,23,32, 1.0000000000000000E+001, 3.2360574340820312E+002, 1.1754942106924411E-038, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.7516903281211853E-001, 7.2093898057937622E-001, 3.1815941406250000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2360574340820312E+002, 1.1754940705625946E-038, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,24,32, 1.0000000000000000E+001, 3.2471612548828125E+002, 1.1754944909521339E-038, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4012984643248171E-045, 4.5693036913871765E-001, 7.1071308851242065E-001, 3.0264261718750000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2471612548828125E+002, 1.1754946310819804E-038, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,25,32, 1.0000000000000000E+001, 3.2579147338867188E+002, 0.0000000000000000E+000,-0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-1.4012984643248171E-045, 0.0000000000000000E+000, 4.3944412469863892E-001, 7.0063221454620361E-001, 2.8788255859375000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2579147338867188E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,26,32, 1.0000000000000000E+001, 3.2683053588867188E+002,-0.0000000000000000E+000, 0.0000000000000000E+000, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.2267856001853943E-001, 6.9069433212280273E-001, 2.7384236328125000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2683053588867188E+002, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
12,1,27,32, 1.0000000000000000E+001, 3.2783206176757812E+002, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000,-0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.0660327672958374E-001, 6.8089741468429565E-001, 2.6048689453125000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2783206176757812E+002, 1.4012984643248171E-045, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.5000000000000000E+001
