leaf,case,stage,field,index,dtype,value,bits
divide,divide_single_to_three,input,zsnso,4,real,-2.000000000E+00,C0000000
divide,divide_single_to_three,input,dzsnso,-2,real,0.000000000E+00,00000000
divide,divide_single_to_three,input,dzsnso,-1,real,0.000000000E+00,00000000
divide,divide_single_to_three,input,dzsnso,0,real,6.000000238E-01,3F19999A
divide,divide_single_to_three,input,dzsnso,1,real,1.000000015E-01,3DCCCCCD
divide,divide_single_to_three,input,dzsnso,2,real,3.000000119E-01,3E99999A
divide,divide_single_to_three,input,dzsnso,3,real,6.000000238E-01,3F19999A
divide,divide_single_to_three,input,dzsnso,4,real,1.000000000E+00,3F800000
divide,divide_single_to_three,input,sh2o,1,real,2.000000030E-01,3E4CCCCD
divide,divide_single_to_three,input,sh2o,2,real,2.199999988E-01,3E6147AE
divide,divide_single_to_three,input,sh2o,3,real,2.500000000E-01,3E800000
divide,divide_single_to_three,input,sh2o,4,real,2.800000012E-01,3E8F5C29
divide,divide_single_to_three,input,sice,1,real,5.000000075E-02,3D4CCCCD
divide,divide_single_to_three,input,sice,2,real,2.999999933E-02,3CF5C28F
divide,divide_single_to_three,input,sice,3,real,1.999999955E-02,3CA3D70A
divide,divide_single_to_three,input,sice,4,real,9.999999776E-03,3C23D70A
divide,divide_single_to_three,output,isnow,0,int,-3,
divide,divide_single_to_three,output,snowh,0,real,0.000000000E+00,00000000
divide,divide_single_to_three,output,sneqv,0,real,0.000000000E+00,00000000
divide,divide_single_to_three,output,snice,-2,real,1.249999905E+01,4147FFFF
divide,divide_single_to_three,output,snice,-1,real,5.000000000E+01,42480000
divide,divide_single_to_three,output,snice,0,real,8.750000000E+01,42AF0000
divide,divide_single_to_three,output,snliq,-2,real,2.499999851E-01,3E7FFFFF
divide,divide_single_to_three,output,snliq,-1,real,1.000000000E+00,3F800000
divide,divide_single_to_three,output,snliq,0,real,1.750000000E+00,3FE00000
divide,divide_single_to_three,output,stc,-2,real,2.610000000E+02,43828000
divide,divide_single_to_three,output,stc,-1,real,2.610016479E+02,43828036
divide,divide_single_to_three,output,stc,0,real,2.610069275E+02,438280E3
divide,divide_single_to_three,output,stc,1,real,2.710000000E+02,43878000
divide,divide_single_to_three,output,stc,2,real,2.725000000E+02,43884000
divide,divide_single_to_three,output,stc,3,real,2.750000000E+02,43898000
divide,divide_single_to_three,output,stc,4,real,2.800000000E+02,438C0000
divide,divide_single_to_three,output,zsnso,-2,real,0.000000000E+00,00000000
divide,divide_single_to_three,output,zsnso,-1,real,0.000000000E+00,00000000
divide,divide_single_to_three,output,zsnso,0,real,0.000000000E+00,00000000
divide,divide_single_to_three,output,zsnso,1,real,-1.000000015E-01,BDCCCCCD
divide,divide_single_to_three,output,zsnso,2,real,-4.000000060E-01,BECCCCCD
divide,divide_single_to_three,output,zsnso,3,real,-1.000000000E+00,BF800000
divide,divide_single_to_three,output,zsnso,4,real,-2.000000000E+00,C0000000
divide,divide_single_to_three,output,dzsnso,-2,real,5.000000075E-02,3D4CCCCD
divide,divide_single_to_three,output,dzsnso,-1,real,2.000000030E-01,3E4CCCCD
divide,divide_single_to_three,output,dzsnso,0,real,3.500000238E-01,3EB33334
divide,divide_single_to_three,output,dzsnso,1,real,1.000000015E-01,3DCCCCCD
divide,divide_single_to_three,output,dzsnso,2,real,3.000000119E-01,3E99999A
divide,divide_single_to_three,output,dzsnso,3,real,6.000000238E-01,3F19999A
divide,divide_single_to_three,output,dzsnso,4,real,1.000000000E+00,3F800000
divide,divide_single_to_three,output,sh2o,1,real,2.000000030E-01,3E4CCCCD
divide,divide_single_to_three,output,sh2o,2,real,2.199999988E-01,3E6147AE
divide,divide_single_to_three,output,sh2o,3,real,2.500000000E-01,3E800000
divide,divide_single_to_three,output,sh2o,4,real,2.800000012E-01,3E8F5C29
divide,divide_single_to_three,output,sice,1,real,5.000000075E-02,3D4CCCCD
divide,divide_single_to_three,output,sice,2,real,2.999999933E-02,3CF5C28F
divide,divide_single_to_three,output,sice,3,real,1.999999955E-02,3CA3D70A
divide,divide_single_to_three,output,sice,4,real,9.999999776E-03,3C23D70A
divide,divide_two_trim_top,input,nsnow,0,int,3,
divide,divide_two_trim_top,input,nsoil,0,int,4,
divide,divide_two_trim_top,input,isnow,0,int,-2,
divide,divide_two_trim_top,input,snowh,0,real,0.000000000E+00,00000000
divide,divide_two_trim_top,input,sneqv,0,real,0.000000000E+00,00000000
divide,divide_two_trim_top,input,snice,-2,real,0.000000000E+00,00000000
divide,divide_two_trim_top,input,snice,-1,real,1.800000000E+01,41900000
divide,divide_two_trim_top,input,snice,0,real,2.200000000E+01,41B00000
divide,divide_two_trim_top,input,snliq,-2,real,0.000000000E+00,00000000
divide,divide_two_trim_top,input,snliq,-1,real,8.999999762E-01,3F666666
divide,divide_two_trim_top,input,snliq,0,real,1.100000024E+00,3F8CCCCD
divide,divide_two_trim_top,input,stc,-2,real,0.000000000E+00,00000000
divide,divide_two_trim_top,input,stc,-1,real,2.620000000E+02,43830000
divide,divide_two_trim_top,input,stc,0,real,2.690000000E+02,43868000
divide,divide_two_trim_top,input,stc,1,real,2.710000000E+02,43878000
divide,divide_two_trim_top,input,stc,2,real,2.725000000E+02,43884000
divide,divide_two_trim_top,input,stc,3,real,2.750000000E+02,43898000
divide,divide_two_trim_top,input,stc,4,real,2.800000000E+02,438C0000
divide,divide_two_trim_top,input,zsnso,-2,real,0.000000000E+00,00000000
divide,divide_two_trim_top,input,zsnso,-1,real,0.000000000E+00,00000000
divide,divide_two_trim_top,input,zsnso,0,real,0.000000000E+00,00000000
divide,divide_two_trim_top,input,zsnso,1,real,-1.000000015E-01,BDCCCCCD
divide,divide_two_trim_top,input,zsnso,2,real,-4.000000060E-01,BECCCCCD
divide,divide_two_trim_top,input,zsnso,3,real,-1.000000000E+00,BF800000
divide,divide_two_trim_top,input,zsnso,4,real,-2.000000000E+00,C0000000
divide,divide_two_trim_top,input,dzsnso,-2,real,0.000000000E+00,00000000
divide,divide_two_trim_top,input,dzsnso,-1,real,1.000000015E-01,3DCCCCCD
divide,divide_two_trim_top,input,dzsnso,0,real,1.099999994E-01,3DE147AE
divide,divide_two_trim_top,input,dzsnso,1,real,1.000000015E-01,3DCCCCCD
divide,divide_two_trim_top,input,dzsnso,2,real,3.000000119E-01,3E99999A
divide,divide_two_trim_top,input,dzsnso,3,real,6.000000238E-01,3F19999A
divide,divide_two_trim_top,input,dzsnso,4,real,1.000000000E+00,3F800000
divide,divide_two_trim_top,input,sh2o,1,real,2.000000030E-01,3E4CCCCD
divide,divide_two_trim_top,input,sh2o,2,real,2.199999988E-01,3E6147AE
divide,divide_two_trim_top,input,sh2o,3,real,2.500000000E-01,3E800000
divide,divide_two_trim_top,input,sh2o,4,real,2.800000012E-01,3E8F5C29
divide,divide_two_trim_top,input,sice,1,real,5.000000075E-02,3D4CCCCD
divide,divide_two_trim_top,input,sice,2,real,2.999999933E-02,3CF5C28F
divide,divide_two_trim_top,input,sice,3,real,1.999999955E-02,3CA3D70A
divide,divide_two_trim_top,input,sice,4,real,9.999999776E-03,3C23D70A
divide,divide_two_trim_top,output,isnow,0,int,-2,
divide,divide_two_trim_top,output,snowh,0,real,0.000000000E+00,00000000
divide,divide_two_trim_top,output,sneqv,0,real,0.000000000E+00,00000000
divide,divide_two_trim_top,output,snice,-2,real,0.000000000E+00,00000000
divide,divide_two_trim_top,output,snice,-1,real,9.000000000E+00,41100000
divide,divide_two_trim_top,output,snice,0,real,3.100000000E+01,41F80000
divide,divide_two_trim_top,output,snliq,-2,real,0.000000000E+00,00000000
divide,divide_two_trim_top,output,snliq,-1,real,4.499999881E-01,3EE66666
divide,divide_two_trim_top,output,snliq,0,real,1.549999952E+00,3FC66666
divide,divide_two_trim_top,output,stc,-2,real,0.000000000E+00,00000000
divide,divide_two_trim_top,output,stc,-1,real,2.620000000E+02,43830000
divide,divide_two_trim_top,output,stc,0,real,2.669749756E+02,43857CCC
divide,divide_two_trim_top,output,stc,1,real,2.710000000E+02,43878000
divide,divide_two_trim_top,output,stc,2,real,2.725000000E+02,43884000
divide,divide_two_trim_top,output,stc,3,real,2.750000000E+02,43898000
divide,divide_two_trim_top,output,stc,4,real,2.800000000E+02,438C0000
divide,divide_two_trim_top,output,zsnso,-2,real,0.000000000E+00,00000000
divide,divide_two_trim_top,output,zsnso,-1,real,0.000000000E+00,00000000
divide,divide_two_trim_top,output,zsnso,0,real,0.000000000E+00,00000000
divide,divide_two_trim_top,output,zsnso,1,real,-1.000000015E-01,BDCCCCCD
divide,divide_two_trim_top,output,zsnso,2,real,-4.000000060E-01,BECCCCCD
divide,divide_two_trim_top,output,zsnso,3,real,-1.000000000E+00,BF800000
divide,divide_two_trim_top,output,zsnso,4,real,-2.000000000E+00,C0000000
divide,divide_two_trim_top,output,dzsnso,-2,real,0.000000000E+00,00000000
divide,divide_two_trim_top,output,dzsnso,-1,real,5.000000075E-02,3D4CCCCD
divide,divide_two_trim_top,output,dzsnso,0,real,1.599999964E-01,3E23D70A
divide,divide_two_trim_top,output,dzsnso,1,real,1.000000015E-01,3DCCCCCD
divide,divide_two_trim_top,output,dzsnso,2,real,3.000000119E-01,3E99999A
divide,divide_two_trim_top,output,dzsnso,3,real,6.000000238E-01,3F19999A
divide,divide_two_trim_top,output,dzsnso,4,real,1.000000000E+00,3F800000
divide,divide_two_trim_top,output,sh2o,1,real,2.000000030E-01,3E4CCCCD
divide,divide_two_trim_top,output,sh2o,2,real,2.199999988E-01,3E6147AE
divide,divide_two_trim_top,output,sh2o,3,real,2.500000000E-01,3E800000
divide,divide_two_trim_top,output,sh2o,4,real,2.800000012E-01,3E8F5C29
divide,divide_two_trim_top,output,sice,1,real,5.000000075E-02,3D4CCCCD
divide,divide_two_trim_top,output,sice,2,real,2.999999933E-02,3CF5C28F
divide,divide_two_trim_top,output,sice,3,real,1.999999955E-02,3CA3D70A
divide,divide_two_trim_top,output,sice,4,real,9.999999776E-03,3C23D70A
divide,divide_two_to_three_cold,input,nsnow,0,int,3,
divide,divide_two_to_three_cold,input,nsoil,0,int,4,
divide,divide_two_to_three_cold,input,isnow,0,int,-2,
divide,divide_two_to_three_cold,input,snowh,0,real,0.000000000E+00,00000000
divide,divide_two_to_three_cold,input,sneqv,0,real,0.000000000E+00,00000000
divide,divide_two_to_three_cold,input,snice,-2,real,0.000000000E+00,00000000
divide,divide_two_to_three_cold,input,snice,-1,real,6.000000000E+01,42700000
divide,divide_two_to_three_cold,input,snice,0,real,2.000000000E+01,41A00000
divide,divide_two_to_three_cold,input,snliq,-2,real,0.000000000E+00,00000000
divide,divide_two_to_three_cold,input,snliq,-1,real,1.000000000E+00,3F800000
divide,divide_two_to_three_cold,input,snliq,0,real,5.000000000E-01,3F000000
divide,divide_two_to_three_cold,input,stc,-2,real,0.000000000E+00,00000000
divide,divide_two_to_three_cold,input,stc,-1,real,2.720000000E+02,43880000
divide,divide_two_to_three_cold,input,stc,0,real,2.600000000E+02,43820000
divide,divide_two_to_three_cold,input,stc,1,real,2.710000000E+02,43878000
divide,divide_two_to_three_cold,input,stc,2,real,2.725000000E+02,43884000
divide,divide_two_to_three_cold,input,stc,3,real,2.750000000E+02,43898000
divide,divide_two_to_three_cold,input,stc,4,real,2.800000000E+02,438C0000
divide,divide_two_to_three_cold,input,zsnso,-2,real,0.000000000E+00,00000000
divide,divide_two_to_three_cold,input,zsnso,-1,real,0.000000000E+00,00000000
divide,divide_two_to_three_cold,input,zsnso,0,real,0.000000000E+00,00000000
divide,divide_two_to_three_cold,input,zsnso,1,real,-1.000000015E-01,BDCCCCCD
divide,divide_two_to_three_cold,input,zsnso,2,real,-4.000000060E-01,BECCCCCD
divide,divide_two_to_three_cold,input,zsnso,3,real,-1.000000000E+00,BF800000
divide,divide_two_to_three_cold,input,zsnso,4,real,-2.000000000E+00,C0000000
divide,divide_two_to_three_cold,input,dzsnso,-2,real,0.000000000E+00,00000000
divide,divide_two_to_three_cold,input,dzsnso,-1,real,3.000000119E-01,3E99999A
divide,divide_two_to_three_cold,input,dzsnso,0,real,1.000000015E-01,3DCCCCCD
divide,divide_two_to_three_cold,input,dzsnso,1,real,1.000000015E-01,3DCCCCCD
divide,divide_two_to_three_cold,input,dzsnso,2,real,3.000000119E-01,3E99999A
divide,divide_two_to_three_cold,input,dzsnso,3,real,6.000000238E-01,3F19999A
divide,divide_two_to_three_cold,input,dzsnso,4,real,1.000000000E+00,3F800000
divide,divide_two_to_three_cold,input,sh2o,1,real,2.000000030E-01,3E4CCCCD
divide,divide_two_to_three_cold,input,sh2o,2,real,2.199999988E-01,3E6147AE
divide,divide_two_to_three_cold,input,sh2o,3,real,2.500000000E-01,3E800000
divide,divide_two_to_three_cold,input,sh2o,4,real,2.800000012E-01,3E8F5C29
divide,divide_two_to_three_cold,input,sice,1,real,5.000000075E-02,3D4CCCCD
divide,divide_two_to_three_cold,input,sice,2,real,2.999999933E-02,3CF5C28F
divide,divide_two_to_three_cold,input,sice,3,real,1.999999955E-02,3CA3D70A
divide,divide_two_to_three_cold,input,sice,4,real,9.999999776E-03,3C23D70A
divide,divide_two_to_three_cold,output,isnow,0,int,-3,
divide,divide_two_to_three_cold,output,snowh,0,real,0.000000000E+00,00000000
divide,divide_two_to_three_cold,output,sneqv,0,real,0.000000000E+00,00000000
divide,divide_two_to_three_cold,output,snice,-2,real,9.999999046E+00,411FFFFF
divide,divide_two_to_three_cold,output,snice,-1,real,3.500000000E+01,420C0000
divide,divide_two_to_three_cold,output,snice,0,real,3.500000000E+01,420C0000
divide,divide_two_to_three_cold,output,snliq,-2,real,1.666666567E-01,3E2AAAAA
divide,divide_two_to_three_cold,output,snliq,-1,real,6.666666269E-01,3F2AAAAA
divide,divide_two_to_three_cold,output,snliq,0,real,6.666666269E-01,3F2AAAAA
divide,divide_two_to_three_cold,output,stc,-2,real,2.720000000E+02,43880000
divide,divide_two_to_three_cold,output,stc,-1,real,2.700509644E+02,43870686
divide,divide_two_to_three_cold,output,stc,0,real,2.670191040E+02,43858272
divide,divide_two_to_three_cold,output,stc,1,real,2.710000000E+02,43878000
divide,divide_two_to_three_cold,output,stc,2,real,2.725000000E+02,43884000
divide,divide_two_to_three_cold,output,stc,3,real,2.750000000E+02,43898000
divide,divide_two_to_three_cold,output,stc,4,real,2.800000000E+02,438C0000
divide,divide_two_to_three_cold,output,zsnso,-2,real,0.000000000E+00,00000000
divide,divide_two_to_three_cold,output,zsnso,-1,real,0.000000000E+00,00000000
divide,divide_two_to_three_cold,output,zsnso,0,real,0.000000000E+00,00000000
divide,divide_two_to_three_cold,output,zsnso,1,real,-1.000000015E-01,BDCCCCCD
divide,divide_two_to_three_cold,output,zsnso,2,real,-4.000000060E-01,BECCCCCD
divide,divide_two_to_three_cold,output,zsnso,3,real,-1.000000000E+00,BF800000
divide,divide_two_to_three_cold,output,zsnso,4,real,-2.000000000E+00,C0000000
divide,divide_two_to_three_cold,output,dzsnso,-2,real,5.000000075E-02,3D4CCCCD
divide,divide_two_to_three_cold,output,dzsnso,-1,real,1.749999970E-01,3E333333
divide,divide_two_to_three_cold,output,dzsnso,0,real,1.749999970E-01,3E333333
divide,divide_two_to_three_cold,output,dzsnso,1,real,1.000000015E-01,3DCCCCCD
divide,divide_two_to_three_cold,output,dzsnso,2,real,3.000000119E-01,3E99999A
divide,divide_two_to_three_cold,output,dzsnso,3,real,6.000000238E-01,3F19999A
divide,divide_two_to_three_cold,output,dzsnso,4,real,1.000000000E+00,3F800000
divide,divide_two_to_three_cold,output,sh2o,1,real,2.000000030E-01,3E4CCCCD
divide,divide_two_to_three_cold,output,sh2o,2,real,2.199999988E-01,3E6147AE
divide,divide_two_to_three_cold,output,sh2o,3,real,2.500000000E-01,3E800000
divide,divide_two_to_three_cold,output,sh2o,4,real,2.800000012E-01,3E8F5C29
divide,divide_two_to_three_cold,output,sice,1,real,5.000000075E-02,3D4CCCCD
divide,divide_two_to_three_cold,output,sice,2,real,2.999999933E-02,3CF5C28F
divide,divide_two_to_three_cold,output,sice,3,real,1.999999955E-02,3CA3D70A
divide,divide_two_to_three_cold,output,sice,4,real,9.999999776E-03,3C23D70A
divide,divide_two_to_three_inverted,input,nsnow,0,int,3,
divide,divide_two_to_three_inverted,input,nsoil,0,int,4,
divide,divide_two_to_three_inverted,input,isnow,0,int,-2,
divide,divide_two_to_three_inverted,input,snowh,0,real,0.000000000E+00,00000000
divide,divide_two_to_three_inverted,input,sneqv,0,real,0.000000000E+00,00000000
divide,divide_two_to_three_inverted,input,snice,-2,real,0.000000000E+00,00000000
divide,divide_two_to_three_inverted,input,snice,-1,real,6.000000000E+01,42700000
divide,divide_two_to_three_inverted,input,snice,0,real,2.000000000E+01,41A00000
divide,divide_two_to_three_inverted,input,snliq,-2,real,0.000000000E+00,00000000
divide,divide_two_to_three_inverted,input,snliq,-1,real,1.000000000E+00,3F800000
divide,divide_two_to_three_inverted,input,snliq,0,real,5.000000000E-01,3F000000
divide,divide_two_to_three_inverted,input,stc,-2,real,0.000000000E+00,00000000
divide,divide_two_to_three_inverted,input,stc,-1,real,2.400000000E+02,43700000
divide,divide_two_to_three_inverted,input,stc,0,real,2.726000061E+02,43884CCD
divide,divide_two_to_three_inverted,input,stc,1,real,2.710000000E+02,43878000
divide,divide_two_to_three_inverted,input,stc,2,real,2.725000000E+02,43884000
divide,divide_two_to_three_inverted,input,stc,3,real,2.750000000E+02,43898000
divide,divide_two_to_three_inverted,input,stc,4,real,2.800000000E+02,438C0000
divide,divide_two_to_three_inverted,input,zsnso,-2,real,0.000000000E+00,00000000
divide,divide_two_to_three_inverted,input,zsnso,-1,real,0.000000000E+00,00000000
divide,divide_two_to_three_inverted,input,zsnso,0,real,0.000000000E+00,00000000
divide,divide_two_to_three_inverted,input,zsnso,1,real,-1.000000015E-01,BDCCCCCD
divide,divide_two_to_three_inverted,input,zsnso,2,real,-4.000000060E-01,BECCCCCD
divide,divide_two_to_three_inverted,input,zsnso,3,real,-1.000000000E+00,BF800000
divide,divide_two_to_three_inverted,input,zsnso,4,real,-2.000000000E+00,C0000000
divide,divide_two_to_three_inverted,input,dzsnso,-2,real,0.000000000E+00,00000000
divide,divide_two_to_three_inverted,input,dzsnso,-1,real,3.000000119E-01,3E99999A
divide,divide_two_to_three_inverted,input,dzsnso,0,real,1.000000015E-01,3DCCCCCD
divide,divide_two_to_three_inverted,input,dzsnso,1,real,1.000000015E-01,3DCCCCCD
divide,divide_two_to_three_inverted,input,dzsnso,2,real,3.000000119E-01,3E99999A
divide,divide_two_to_three_inverted,input,dzsnso,3,real,6.000000238E-01,3F19999A
