leaf,case,role,name,index,slot,live,bits,value
phasechange,three_snow_freeze,in,hcpct,2,19,1,4A1BA3C0,2550000.00
phasechange,three_snow_freeze,in,hcpct,3,20,1,4A239300,2680000.00
phasechange,three_snow_freeze,in,hcpct,4,21,1,4A291140,2770000.00
phasechange,three_snow_freeze,in,stc,-2,22,1,4386B333,269.399994
phasechange,three_snow_freeze,in,stc,-1,23,1,43876666,270.799988
phasechange,three_snow_freeze,in,stc,0,24,1,43880CCD,272.100006
phasechange,three_snow_freeze,in,stc,1,25,1,43883333,272.399994
phasechange,three_snow_freeze,in,stc,2,26,1,4387CCCD,271.600006
phasechange,three_snow_freeze,in,stc,3,27,1,43877333,270.899994
phasechange,three_snow_freeze,in,stc,4,28,1,4386D99A,269.700012
phasechange,three_snow_freeze,in,snice,-2,29,1,416B3333,14.6999998
phasechange,three_snow_freeze,in,snice,-1,30,1,41D26666,26.2999992
phasechange,three_snow_freeze,in,snice,0,31,1,4224CCCD,41.2000008
phasechange,three_snow_freeze,in,snliq,-2,32,1,4019999A,2.40000010
phasechange,three_snow_freeze,in,snliq,-1,33,1,40466666,3.09999990
phasechange,three_snow_freeze,in,snliq,0,34,1,40B33333,5.59999990
phasechange,three_snow_freeze,in,smc,1,35,1,3EA3D70A,0.319999993
phasechange,three_snow_freeze,in,smc,2,36,1,3E99999A,0.300000012
phasechange,three_snow_freeze,in,smc,3,37,1,3E91EB85,0.284999996
phasechange,three_snow_freeze,in,smc,4,38,1,3E8A3D71,0.270000011
phasechange,three_snow_freeze,in,sh2o,1,39,1,3E800000,0.250000000
phasechange,three_snow_freeze,in,sh2o,2,40,1,3E3851EC,0.180000007
phasechange,three_snow_freeze,in,sh2o,3,41,1,3E0F5C29,0.140000001
phasechange,three_snow_freeze,in,sh2o,4,42,1,3D6147AE,0.549999997E-1
phasechange,three_snow_freeze,in,sneqv,0,43,1,42BA999A,93.3000031
phasechange,three_snow_freeze,in,snowh,0,44,1,3E570A3D,0.209999993
phasechange,three_snow_freeze,in,dt,0,45,1,44610000,900.000000
phasechange,three_snow_freeze,in,smcmax,1,46,1,3EE45A1D,0.446000010
phasechange,three_snow_freeze,in,smcmax,2,47,1,3EE1CAC1,0.441000015
phasechange,three_snow_freeze,in,smcmax,3,48,1,3EDFBE77,0.437000006
phasechange,three_snow_freeze,in,smcmax,4,49,1,3EDDB22D,0.432999998
phasechange,three_snow_freeze,in,psisat,1,50,1,3E86A7F0,0.263000011
phasechange,three_snow_freeze,in,psisat,2,51,1,3DC8B439,0.979999974E-1
phasechange,three_snow_freeze,in,psisat,3,52,1,3D1374BC,0.359999985E-1
phasechange,three_snow_freeze,in,psisat,4,53,1,3F424DD3,0.759000003
phasechange,three_snow_freeze,in,bexp,1,54,1,40D8A3D7,6.76999998
phasechange,three_snow_freeze,in,bexp,2,55,1,40533333,3.29999995
phasechange,three_snow_freeze,in,bexp,3,56,1,4053D70A,3.30999994
phasechange,three_snow_freeze,in,bexp,4,57,1,4138CCCD,11.5500002
phasechange,three_snow_freeze,out,stc,-2,1,1,4388947B,273.160004
phasechange,three_snow_freeze,out,stc,-1,2,1,4388947B,273.160004
phasechange,three_snow_freeze,out,stc,0,3,1,4388947B,273.160004
phasechange,three_snow_freeze,out,stc,1,4,1,4388947B,273.160004
phasechange,three_snow_freeze,out,stc,2,5,1,4388947B,273.160004
phasechange,three_snow_freeze,out,stc,3,6,1,4388947B,273.160004
phasechange,three_snow_freeze,out,stc,4,7,1,4386D99A,269.700012
phasechange,three_snow_freeze,out,snice,-2,8,1,416DDC57,14.8662939
phasechange,three_snow_freeze,out,snice,-1,9,1,41D3DAF5,26.4819126
phasechange,three_snow_freeze,out,snice,0,10,1,422551E8,41.3299866
phasechange,three_snow_freeze,out,snliq,-2,11,1,400EF50C,2.23370647
phasechange,three_snow_freeze,out,snliq,-1,12,1,403AC1F0,2.91808701
phasechange,three_snow_freeze,out,snliq,0,13,1,40AF0A58,5.47001266
phasechange,three_snow_freeze,out,smc,1,14,1,3EA3D709,0.319999963
phasechange,three_snow_freeze,out,smc,2,15,1,3E99999A,0.300000012
phasechange,three_snow_freeze,out,smc,3,16,1,3E91EB85,0.284999996
phasechange,three_snow_freeze,out,smc,4,17,1,3E8A3D70,0.269999981
phasechange,three_snow_freeze,out,sh2o,1,18,1,3E7D3BD5,0.247298554
phasechange,three_snow_freeze,out,sh2o,2,19,1,3E324690,0.174097300
phasechange,three_snow_freeze,out,sh2o,3,20,1,3E063491,0.131059900
phasechange,three_snow_freeze,out,sh2o,4,21,1,3D6147AE,0.549999997E-1
phasechange,three_snow_freeze,out,sneqv,0,22,1,42BA999A,93.3000031
phasechange,three_snow_freeze,out,snowh,0,23,1,3E570A3D,0.209999993
phasechange,three_snow_freeze,out,qmelt,0,24,1,00000000,0.00000000
phasechange,three_snow_freeze,out,ponding,0,25,1,00000000,0.00000000
phasechange,three_snow_freeze,out,imelt,-2,26,1,40000000,2.00000000
phasechange,three_snow_freeze,out,imelt,-1,27,1,40000000,2.00000000
phasechange,three_snow_freeze,out,imelt,0,28,1,40000000,2.00000000
phasechange,three_snow_freeze,out,imelt,1,29,1,40000000,2.00000000
phasechange,three_snow_freeze,out,imelt,2,30,1,40000000,2.00000000
phasechange,three_snow_freeze,out,imelt,3,31,1,40000000,2.00000000
phasechange,three_snow_freeze,out,imelt,4,32,1,00000000,0.00000000
phasechange,lake_two_snow_ist2,int,isnow,0,1,1,C0000000,-2.00000000
phasechange,lake_two_snow_ist2,int,ist,0,2,1,40000000,2.00000000
phasechange,lake_two_snow_ist2,int,iloc,0,3,1,42740000,61.0000000
phasechange,lake_two_snow_ist2,int,jloc,0,4,1,40E00000,7.00000000
phasechange,lake_two_snow_ist2,in,fact,-2,1,1,C61C3C00,-9999.00000
phasechange,lake_two_snow_ist2,in,fact,-1,2,1,3CF5C28F,0.299999993E-1
phasechange,lake_two_snow_ist2,in,fact,0,3,1,3C9BA5E3,0.189999994E-1
phasechange,lake_two_snow_ist2,in,fact,1,4,1,3BB0F27C,0.540000014E-2
phasechange,lake_two_snow_ist2,in,fact,2,5,1,3B03126F,0.200000009E-2
phasechange,lake_two_snow_ist2,in,fact,3,6,1,3A807358,0.980000012E-3
phasechange,lake_two_snow_ist2,in,fact,4,7,1,3A1D4952,0.600000028E-3
phasechange,lake_two_snow_ist2,in,dzsnso,-2,8,1,3D178D50,0.370000005E-1
phasechange,lake_two_snow_ist2,in,dzsnso,-1,9,1,3D75C28F,0.599999987E-1
phasechange,lake_two_snow_ist2,in,dzsnso,0,10,1,3DB851EC,0.900000036E-1
phasechange,lake_two_snow_ist2,in,dzsnso,1,11,1,3DF5C28F,0.119999997
phasechange,lake_two_snow_ist2,in,dzsnso,2,12,1,3E947AE1,0.289999992
phasechange,lake_two_snow_ist2,in,dzsnso,3,13,1,3F1C28F6,0.610000014
phasechange,lake_two_snow_ist2,in,dzsnso,4,14,1,3F7AE148,0.980000019
phasechange,lake_two_snow_ist2,in,hcpct,-2,15,1,489D3A00,322000.000
phasechange,lake_two_snow_ist2,in,hcpct,-1,16,1,4904D000,544000.000
phasechange,lake_two_snow_ist2,in,hcpct,0,17,1,49327780,731000.000
phasechange,lake_two_snow_ist2,in,hcpct,1,18,1,4A09F080,2260000.00
phasechange,lake_two_snow_ist2,in,hcpct,2,19,1,4A11DFC0,2390000.00
phasechange,lake_two_snow_ist2,in,hcpct,3,20,1,4A19CF00,2520000.00
phasechange,lake_two_snow_ist2,in,hcpct,4,21,1,4A1F4D40,2610000.00
phasechange,lake_two_snow_ist2,in,stc,-2,22,1,4386599A,268.700012
phasechange,lake_two_snow_ist2,in,stc,-1,23,1,43882666,272.299988
phasechange,lake_two_snow_ist2,in,stc,0,24,1,4388C666,273.549988
phasechange,lake_two_snow_ist2,in,stc,1,25,1,4388F333,273.899994
phasechange,lake_two_snow_ist2,in,stc,2,26,1,43880CCD,272.100006
phasechange,lake_two_snow_ist2,in,stc,3,27,1,4387B333,271.399994
phasechange,lake_two_snow_ist2,in,stc,4,28,1,43894CCD,274.600006
phasechange,lake_two_snow_ist2,in,snice,-2,29,1,3F051EB8,0.519999981
phasechange,lake_two_snow_ist2,in,snice,-1,30,1,4191999A,18.2000008
phasechange,lake_two_snow_ist2,in,snice,0,31,1,4205999A,33.4000015
phasechange,lake_two_snow_ist2,in,snliq,-2,32,1,3E570A3D,0.209999993
phasechange,lake_two_snow_ist2,in,snliq,-1,33,1,402CCCCD,2.70000005
phasechange,lake_two_snow_ist2,in,snliq,0,34,1,409CCCCD,4.90000010
phasechange,lake_two_snow_ist2,in,smc,1,35,1,3E9EB852,0.310000002
phasechange,lake_two_snow_ist2,in,smc,2,36,1,3E970A3D,0.294999987
phasechange,lake_two_snow_ist2,in,smc,3,37,1,3E9374BC,0.287999988
phasechange,lake_two_snow_ist2,in,smc,4,38,1,3E87AE14,0.264999986
phasechange,lake_two_snow_ist2,in,sh2o,1,39,1,3E6147AE,0.219999999
phasechange,lake_two_snow_ist2,in,sh2o,2,40,1,3E4CCCCD,0.200000003
phasechange,lake_two_snow_ist2,in,sh2o,3,41,1,3E051EB8,0.129999995
phasechange,lake_two_snow_ist2,in,sh2o,4,42,1,3E87AE14,0.264999986
phasechange,lake_two_snow_ist2,in,sneqv,0,43,1,426CCCCD,59.2000008
phasechange,lake_two_snow_ist2,in,snowh,0,44,1,3E19999A,0.150000006
phasechange,lake_two_snow_ist2,in,dt,0,45,1,44160000,600.000000
phasechange,lake_two_snow_ist2,in,smcmax,1,46,1,3EF3B646,0.476000011
phasechange,lake_two_snow_ist2,in,smcmax,2,47,1,3EEF9DB2,0.467999995
phasechange,lake_two_snow_ist2,in,smcmax,3,48,1,3EEB020C,0.458999991
phasechange,lake_two_snow_ist2,in,smcmax,4,49,1,3EE6E979,0.451000005
phasechange,lake_two_snow_ist2,in,psisat,1,50,1,3EB5C28F,0.354999989
phasechange,lake_two_snow_ist2,in,psisat,2,51,1,3F1DF3B6,0.616999984
phasechange,lake_two_snow_ist2,in,psisat,3,52,1,3D8D4FDF,0.689999983E-1
phasechange,lake_two_snow_ist2,in,psisat,4,53,1,3E86A7F0,0.263000011
phasechange,lake_two_snow_ist2,in,bexp,1,54,1,40A80000,5.25000000
phasechange,lake_two_snow_ist2,in,bexp,2,55,1,410B851F,8.72000027
phasechange,lake_two_snow_ist2,in,bexp,3,56,1,40328F5C,2.78999996
phasechange,lake_two_snow_ist2,in,bexp,4,57,1,40D8A3D7,6.76999998
phasechange,lake_two_snow_ist2,out,stc,-2,1,1,4386599A,268.700012
phasechange,lake_two_snow_ist2,out,stc,-1,2,1,4388947B,273.160004
phasechange,lake_two_snow_ist2,out,stc,0,3,1,4388947B,273.160004
phasechange,lake_two_snow_ist2,out,stc,1,4,1,4388947B,273.160004
phasechange,lake_two_snow_ist2,out,stc,2,5,1,4388947B,273.160004
phasechange,lake_two_snow_ist2,out,stc,3,6,1,4388947B,273.160004
phasechange,lake_two_snow_ist2,out,stc,4,7,1,43894CCD,274.600006
phasechange,lake_two_snow_ist2,out,snice,-2,8,1,3F051EB8,0.519999981
phasechange,lake_two_snow_ist2,out,snice,-1,9,1,41920332,18.2515602
phasechange,lake_two_snow_ist2,out,snice,0,10,1,420573CD,33.3630867
phasechange,lake_two_snow_ist2,out,snliq,-2,11,1,3E570A3D,0.209999993
phasechange,lake_two_snow_ist2,out,snliq,-1,12,1,40298010,2.64844131
phasechange,lake_two_snow_ist2,out,snliq,0,13,1,409DFB38,4.93691635
phasechange,lake_two_snow_ist2,out,smc,1,14,1,3E9EB852,0.310000002
phasechange,lake_two_snow_ist2,out,smc,2,15,1,3E970A3D,0.294999987
phasechange,lake_two_snow_ist2,out,smc,3,16,1,3E9374BC,0.287999988
phasechange,lake_two_snow_ist2,out,smc,4,17,1,3E87AE15,0.265000015
phasechange,lake_two_snow_ist2,out,sh2o,1,18,1,3E636219,0.222053900
phasechange,lake_two_snow_ist2,out,sh2o,2,19,1,3E496F21,0.196712986
phasechange,lake_two_snow_ist2,out,sh2o,3,20,1,3DFF6537,0.124704771
phasechange,lake_two_snow_ist2,out,sh2o,4,21,1,3E87AE15,0.265000015
phasechange,lake_two_snow_ist2,out,sneqv,0,22,1,426CCCCD,59.2000008
phasechange,lake_two_snow_ist2,out,snowh,0,23,1,3E19999A,0.150000006
phasechange,lake_two_snow_ist2,out,qmelt,0,24,1,388106D4,0.615247118E-4
phasechange,lake_two_snow_ist2,out,ponding,0,25,1,00000000,0.00000000
phasechange,lake_two_snow_ist2,out,imelt,-2,26,0,00000000,0.00000000
phasechange,lake_two_snow_ist2,out,imelt,-1,27,1,40000000,2.00000000
phasechange,lake_two_snow_ist2,out,imelt,0,28,1,3F800000,1.00000000
phasechange,lake_two_snow_ist2,out,imelt,1,29,1,3F800000,1.00000000
phasechange,lake_two_snow_ist2,out,imelt,2,30,1,40000000,2.00000000
phasechange,lake_two_snow_ist2,out,imelt,3,31,1,40000000,2.00000000
phasechange,lake_two_snow_ist2,out,imelt,4,32,1,00000000,0.00000000
phasechange,one_snow_mixed,int,isnow,0,1,1,BF800000,-1.00000000
phasechange,one_snow_mixed,int,ist,0,2,1,3F800000,1.00000000
phasechange,one_snow_mixed,int,iloc,0,3,1,41400000,12.0000000
phasechange,one_snow_mixed,int,jloc,0,4,1,425C0000,55.0000000
phasechange,one_snow_mixed,in,fact,-2,1,1,C61C3C00,-9999.00000
phasechange,one_snow_mixed,in,fact,-1,2,1,C61C3C00,-9999.00000
phasechange,one_snow_mixed,in,fact,0,3,1,3C656042,0.140000004E-1
phasechange,one_snow_mixed,in,fact,1,4,1,3B4B295F,0.310000009E-2
phasechange,one_snow_mixed,in,fact,2,5,1,3A9D4952,0.120000006E-2
phasechange,one_snow_mixed,in,fact,3,6,1,3A1FE868,0.609999988E-3
phasechange,one_snow_mixed,in,fact,4,7,1,39C1FC8F,0.369999994E-3
phasechange,one_snow_mixed,in,dzsnso,-2,8,1,3D0B4396,0.340000018E-1
phasechange,one_snow_mixed,in,dzsnso,-1,9,1,3D3C6A7F,0.460000001E-1
phasechange,one_snow_mixed,in,dzsnso,0,10,1,3DB851EC,0.900000036E-1
phasechange,one_snow_mixed,in,dzsnso,1,11,1,3DCCCCCD,0.100000001
phasechange,one_snow_mixed,in,dzsnso,2,12,1,3E99999A,0.300000012
phasechange,one_snow_mixed,in,dzsnso,3,13,1,3F19999A,0.600000024
phasechange,one_snow_mixed,in,dzsnso,4,14,1,3F800000,1.00000000
phasechange,one_snow_mixed,in,hcpct,-2,15,1,48883B00,279000.000
phasechange,one_snow_mixed,in,hcpct,-1,16,1,48E5FB00,471000.000
phasechange,one_snow_mixed,in,hcpct,0,17,1,491F6C80,653000.000
phasechange,one_snow_mixed,in,hcpct,1,18,1,4A0E3640,2330000.00
phasechange,one_snow_mixed,in,hcpct,2,19,1,4A162580,2460000.00
phasechange,one_snow_mixed,in,hcpct,3,20,1,4A1E14C0,2590000.00
phasechange,one_snow_mixed,in,hcpct,4,21,1,4A239300,2680000.00
phasechange,one_snow_mixed,in,stc,-2,22,1,4385F333,267.899994
phasechange,one_snow_mixed,in,stc,-1,23,1,43868CCD,269.100006
phasechange,one_snow_mixed,in,stc,0,24,1,4388A666,273.299988
phasechange,one_snow_mixed,in,stc,1,25,1,43886CCD,272.850006
phasechange,one_snow_mixed,in,stc,2,26,1,4387F99A,271.950012
phasechange,one_snow_mixed,in,stc,3,27,1,4388B333,273.399994
phasechange,one_snow_mixed,in,stc,4,28,1,43874CCD,270.600006
phasechange,one_snow_mixed,in,snice,-2,29,1,3E428F5C,0.189999998
phasechange,one_snow_mixed,in,snice,-1,30,1,3EC28F5C,0.379999995
phasechange,one_snow_mixed,in,snice,0,31,1,41466666,12.3999996
phasechange,one_snow_mixed,in,snliq,-2,32,1,3D75C28F,0.599999987E-1
phasechange,one_snow_mixed,in,snliq,-1,33,1,3E051EB8,0.129999995
phasechange,one_snow_mixed,in,snliq,0,34,1,3FF33333,1.89999998
phasechange,one_snow_mixed,in,smc,1,35,1,3E3F1412,0.186600000
phasechange,one_snow_mixed,in,smc,2,36,1,3DC46738,0.958999991E-1
phasechange,one_snow_mixed,in,smc,3,37,1,3EAC0831,0.335999995
phasechange,one_snow_mixed,in,smc,4,38,1,3DD16873,0.102250002
phasechange,one_snow_mixed,in,sh2o,1,39,1,3E01A36E,0.126599997
phasechange,one_snow_mixed,in,sh2o,2,40,1,3D130BE1,0.359000005E-1
phasechange,one_snow_mixed,in,sh2o,3,41,1,3E8D4FDF,0.275999993
phasechange,one_snow_mixed,in,sh2o,4,42,1,3D2D0E56,0.422499999E-1
phasechange,one_snow_mixed,in,sneqv,0,43,1,4164CCCD,14.3000002
phasechange,one_snow_mixed,in,snowh,0,44,1,3DB851EC,0.900000036E-1
phasechange,one_snow_mixed,in,dt,0,45,1,43960000,300.000000
phasechange,one_snow_mixed,in,smcmax,1,46,1,3ED2F1AA,0.412000000
phasechange,one_snow_mixed,in,smcmax,2,47,1,3ED91687,0.423999995
phasechange,one_snow_mixed,in,smcmax,3,48,1,3EDF3B64,0.435999990
phasechange,one_snow_mixed,in,smcmax,4,49,1,3EE56042,0.448000014
phasechange,one_snow_mixed,in,psisat,1,50,1,3E10624E,0.141000003
phasechange,one_snow_mixed,in,psisat,2,51,1,3D1374BC,0.359999985E-1
phasechange,one_snow_mixed,in,psisat,3,52,1,3F1DF3B6,0.616999984
phasechange,one_snow_mixed,in,psisat,4,53,1,3DC8B439,0.979999974E-1
phasechange,one_snow_mixed,in,bexp,1,54,1,4097AE14,4.73999977
phasechange,one_snow_mixed,in,bexp,2,55,1,4053D70A,3.30999994
phasechange,one_snow_mixed,in,bexp,3,56,1,410B851F,8.72000027
phasechange,one_snow_mixed,in,bexp,4,57,1,40533333,3.29999995
phasechange,one_snow_mixed,out,stc,-2,1,1,4385F333,267.899994
phasechange,one_snow_mixed,out,stc,-1,2,1,43868CCD,269.100006
phasechange,one_snow_mixed,out,stc,0,3,1,4388947B,273.160004
phasechange,one_snow_mixed,out,stc,1,4,1,438884CE,273.037537
phasechange,one_snow_mixed,out,stc,2,5,1,43885682,272.675842
phasechange,one_snow_mixed,out,stc,3,6,1,4388947B,273.160004
phasechange,one_snow_mixed,out,stc,4,7,1,4388112F,272.134247
phasechange,one_snow_mixed,out,snice,-2,8,1,3E428F5C,0.189999998
phasechange,one_snow_mixed,out,snice,-1,9,1,3EC28F5C,0.379999995
phasechange,one_snow_mixed,out,snice,0,10,1,41464191,12.3910074
phasechange,one_snow_mixed,out,snliq,-2,11,1,3D75C28F,0.599999987E-1
phasechange,one_snow_mixed,out,snliq,-1,12,1,3E051EB8,0.129999995
phasechange,one_snow_mixed,out,snliq,0,13,1,3FF459D8,1.90899181
phasechange,one_snow_mixed,out,smc,1,14,1,3E3F1412,0.186600000
phasechange,one_snow_mixed,out,smc,2,15,1,3DC46739,0.959000066E-1
phasechange,one_snow_mixed,out,smc,3,16,1,3EAC0831,0.335999995
phasechange,one_snow_mixed,out,smc,4,17,1,3DD16873,0.102250002
phasechange,one_snow_mixed,out,sh2o,1,18,1,3E0114D0,0.126055956
phasechange,one_snow_mixed,out,sh2o,2,19,1,3D0B9EAC,0.340868682E-1
phasechange,one_snow_mixed,out,sh2o,3,20,1,3E8D9D29,0.276589662
phasechange,one_snow_mixed,out,sh2o,4,21,1,3D1DC846,0.385210738E-1
phasechange,one_snow_mixed,out,sneqv,0,22,1,4164CCCD,14.3000002
phasechange,one_snow_mixed,out,snowh,0,23,1,3DB851EC,0.900000036E-1
phasechange,one_snow_mixed,out,qmelt,0,24,1,37FB70A4,0.299739841E-4
phasechange,one_snow_mixed,out,ponding,0,25,1,00000000,0.00000000
phasechange,one_snow_mixed,out,imelt,-2,26,0,00000000,0.00000000
phasechange,one_snow_mixed,out,imelt,-1,27,0,00000000,0.00000000
phasechange,one_snow_mixed,out,imelt,0,28,1,3F800000,1.00000000
phasechange,one_snow_mixed,out,imelt,1,29,1,40000000,2.00000000
phasechange,one_snow_mixed,out,imelt,2,30,1,40000000,2.00000000
phasechange,one_snow_mixed,out,imelt,3,31,1,3F800000,1.00000000
phasechange,one_snow_mixed,out,imelt,4,32,1,40000000,2.00000000
phasechange,fact_sign_probe,int,isnow,0,1,1,00000000,0.00000000
phasechange,fact_sign_probe,int,ist,0,2,1,3F800000,1.00000000
phasechange,fact_sign_probe,int,iloc,0,3,1,42940000,74.0000000
phasechange,fact_sign_probe,int,jloc,0,4,1,41800000,16.0000000
phasechange,fact_sign_probe,in,fact,-2,1,1,C61C3C00,-9999.00000
phasechange,fact_sign_probe,in,fact,-1,2,1,C61C3C00,-9999.00000
phasechange,fact_sign_probe,in,fact,0,3,1,C61C3C00,-9999.00000
phasechange,fact_sign_probe,in,fact,1,4,1,BBAA64C3,-0.520000001E-2
phasechange,fact_sign_probe,in,fact,2,5,1,BAEBEDFA,-0.179999997E-2
phasechange,fact_sign_probe,in,fact,3,6,1,3A766A55,0.939999998E-3
phasechange,fact_sign_probe,in,fact,4,7,1,3A102DE0,0.549999997E-3
phasechange,fact_sign_probe,in,dzsnso,-2,8,1,3D072B02,0.329999998E-1
phasechange,fact_sign_probe,in,dzsnso,-1,9,1,3D50E560,0.509999990E-1
phasechange,fact_sign_probe,in,dzsnso,0,10,1,3D89374C,0.670000017E-1
phasechange,fact_sign_probe,in,dzsnso,1,11,1,3E051EB8,0.129999995
phasechange,fact_sign_probe,in,dzsnso,2,12,1,3EA8F5C3,0.330000013
phasechange,fact_sign_probe,in,dzsnso,3,13,1,3F266666,0.649999976
phasechange,fact_sign_probe,in,dzsnso,4,14,1,3F866666,1.04999995
phasechange,fact_sign_probe,in,hcpct,-2,15,1,48A68100,341000.000
phasechange,fact_sign_probe,in,hcpct,-1,16,1,48FCEE00,518000.000
phasechange,fact_sign_probe,in,hcpct,0,17,1,493A0900,762000.000
phasechange,fact_sign_probe,in,hcpct,1,18,1,4A064700,2200000.00
phasechange,fact_sign_probe,in,hcpct,2,19,1,4A0ED280,2340000.00
phasechange,fact_sign_probe,in,hcpct,3,20,1,4A16C1C0,2470000.00
phasechange,fact_sign_probe,in,hcpct,4,21,1,4A1C4000,2560000.00
phasechange,fact_sign_probe,in,stc,-2,22,1,4386E666,269.799988
phasechange,fact_sign_probe,in,stc,-1,23,1,43874CCD,270.600006
phasechange,fact_sign_probe,in,stc,0,24,1,4387F333,271.899994
phasechange,fact_sign_probe,in,stc,1,25,1,4389A666,275.299988
phasechange,fact_sign_probe,in,stc,2,26,1,4387D99A,271.700012
phasechange,fact_sign_probe,in,stc,3,27,1,43883333,272.399994
phasechange,fact_sign_probe,in,stc,4,28,1,43890CCD,274.100006
phasechange,fact_sign_probe,in,snice,-2,29,1,3EEB851F,0.460000008
phasechange,fact_sign_probe,in,snice,-1,30,1,3F68F5C3,0.910000026
phasechange,fact_sign_probe,in,snice,0,31,1,3FAA3D71,1.33000004
phasechange,fact_sign_probe,in,snliq,-2,32,1,3E428F5C,0.189999998
phasechange,fact_sign_probe,in,snliq,-1,33,1,3EB851EC,0.360000014
phasechange,fact_sign_probe,in,snliq,0,34,1,3F0A3D71,0.540000021
phasechange,fact_sign_probe,in,smc,1,35,1,3E970A3D,0.294999987
phasechange,fact_sign_probe,in,smc,2,36,1,3E9374BC,0.287999988
phasechange,fact_sign_probe,in,smc,3,37,1,3E9A9FBE,0.301999986
phasechange,fact_sign_probe,in,smc,4,38,1,3E8AC083,0.270999998
phasechange,fact_sign_probe,in,sh2o,1,39,1,3E0F5C29,0.140000001
phasechange,fact_sign_probe,in,sh2o,2,40,1,3E6B851F,0.230000004
phasechange,fact_sign_probe,in,sh2o,3,41,1,3E2E147B,0.170000002
phasechange,fact_sign_probe,in,sh2o,4,42,1,3E8AC083,0.270999998
phasechange,fact_sign_probe,in,sneqv,0,43,1,00000000,0.00000000
phasechange,fact_sign_probe,in,snowh,0,44,1,3CED9168,0.289999992E-1
phasechange,fact_sign_probe,in,dt,0,45,1,44960000,1200.00000
phasechange,fact_sign_probe,in,smcmax,1,46,1,3EE2D0E5,0.442999989
phasechange,fact_sign_probe,in,smcmax,2,47,1,3EDCAC08,0.430999994
phasechange,fact_sign_probe,in,smcmax,3,48,1,3EDA9FBE,0.426999986
phasechange,fact_sign_probe,in,smcmax,4,49,1,3ED6872B,0.419000000
phasechange,fact_sign_probe,in,psisat,1,50,1,3E4FDF3B,0.202999994
phasechange,fact_sign_probe,in,psisat,2,51,1,3E9F3B64,0.310999990
phasechange,fact_sign_probe,in,psisat,3,52,1,3D54FDF4,0.520000011E-1
phasechange,fact_sign_probe,in,psisat,4,53,1,3EDB22D1,0.428000003
phasechange,fact_sign_probe,in,bexp,1,54,1,40E3D70A,7.11999989
phasechange,fact_sign_probe,in,bexp,2,55,1,4080F5C3,4.03000021
phasechange,fact_sign_probe,in,bexp,3,56,1,41168F5C,9.40999985
phasechange,fact_sign_probe,in,bexp,4,57,1,403CCCCD,2.95000005
phasechange,fact_sign_probe,out,stc,-2,1,1,4386E666,269.799988
phasechange,fact_sign_probe,out,stc,-1,2,1,43874CCD,270.600006
phasechange,fact_sign_probe,out,stc,0,3,1,4387F333,271.899994
phasechange,fact_sign_probe,out,stc,1,4,1,4388947B,273.160004
phasechange,fact_sign_probe,out,stc,2,5,1,4388947B,273.160004
phasechange,fact_sign_probe,out,stc,3,6,1,43883333,272.399994
phasechange,fact_sign_probe,out,stc,4,7,1,43890CCD,274.100006
phasechange,fact_sign_probe,out,snice,-2,8,1,3EEB851F,0.460000008
phasechange,fact_sign_probe,out,snice,-1,9,1,3F68F5C3,0.910000026
phasechange,fact_sign_probe,out,snice,0,10,1,3FAA3D71,1.33000004
phasechange,fact_sign_probe,out,snliq,-2,11,1,3E428F5C,0.189999998
phasechange,fact_sign_probe,out,snliq,-1,12,1,3EB851EC,0.360000014
phasechange,fact_sign_probe,out,snliq,0,13,1,3F0A3D71,0.540000021
phasechange,fact_sign_probe,out,smc,1,14,1,3E970A3D,0.294999987
phasechange,fact_sign_probe,out,smc,2,15,1,3E9374BC,0.287999988
phasechange,fact_sign_probe,out,smc,3,16,1,3E9A9FBE,0.301999986
phasechange,fact_sign_probe,out,smc,4,17,1,3E8AC083,0.270999998
phasechange,fact_sign_probe,out,sh2o,1,18,1,3E0F5C28,0.139999986
phasechange,fact_sign_probe,out,sh2o,2,19,1,3E6B851F,0.230000004
phasechange,fact_sign_probe,out,sh2o,3,20,1,3E2E147B,0.170000002
phasechange,fact_sign_probe,out,sh2o,4,21,1,3E8AC083,0.270999998
phasechange,fact_sign_probe,out,sneqv,0,22,1,00000000,0.00000000
phasechange,fact_sign_probe,out,snowh,0,23,1,3CED9168,0.289999992E-1
phasechange,fact_sign_probe,out,qmelt,0,24,1,00000000,0.00000000
phasechange,fact_sign_probe,out,ponding,0,25,1,00000000,0.00000000
phasechange,fact_sign_probe,out,imelt,-2,26,0,00000000,0.00000000
phasechange,fact_sign_probe,out,imelt,-1,27,0,00000000,0.00000000
phasechange,fact_sign_probe,out,imelt,0,28,0,00000000,0.00000000
phasechange,fact_sign_probe,out,imelt,1,29,1,00000000,0.00000000
phasechange,fact_sign_probe,out,imelt,2,30,1,00000000,0.00000000
phasechange,fact_sign_probe,out,imelt,3,31,1,00000000,0.00000000
phasechange,fact_sign_probe,out,imelt,4,32,1,00000000,0.00000000
frh2o,warm_shortcut,in,tkelv,0,1,1,4388999A,273.200012
frh2o,warm_shortcut,in,smc,0,2,1,3E99999A,0.300000012
frh2o,warm_shortcut,in,sh2o,0,3,1,3E99999A,0.300000012
frh2o,warm_shortcut,in,bexp,1,4,1,4097AE14,4.73999977
frh2o,warm_shortcut,in,psisat,1,5,1,3E10624E,0.141000003
