leaf,case,stage,field,index,dtype,value,bits
water,wat_short_step,input,qsubc,0,real,-9.990000000E+02,C479C000
water,wat_short_step,input,qfroc,0,real,-9.990000000E+02,C479C000
water,wat_short_step,input,qfrzc,0,real,-9.990000000E+02,C479C000
water,wat_short_step,input,qmeltc,0,real,-9.990000000E+02,C479C000
water,wat_short_step,input,qevac,0,real,-9.990000000E+02,C479C000
water,wat_short_step,input,qdewc,0,real,-9.990000000E+02,C479C000
water,wat_short_step,probe,qsnsub,0,real,0.000000000E+00,00000000
water,wat_short_step,probe,qseva,0,real,1.200000042E-05,3749539C
water,wat_short_step,probe,qsnfro,0,real,0.000000000E+00,00000000
water,wat_short_step,probe,qsdew,0,real,0.000000000E+00,00000000
water,wat_short_step,probe,ponding1_in,0,real,0.000000000E+00,00000000
water,wat_short_step,probe,ponding2_in,0,real,0.000000000E+00,00000000
water,wat_short_step,probe,isnow_post_snow,0,int,0,
water,wat_short_step,probe,sneqv_post_snow,0,real,0.000000000E+00,00000000
water,wat_short_step,probe,snoflow,0,real,0.000000000E+00,00000000
water,wat_short_step,probe,qsnbot,0,real,0.000000000E+00,00000000
water,wat_short_step,probe,ponding1,0,real,0.000000000E+00,00000000
water,wat_short_step,probe,ponding2,0,real,0.000000000E+00,00000000
water,wat_short_step,output,nsnow,0,int,3,
water,wat_short_step,output,nsoil,0,int,4,
water,wat_short_step,output,vegtyp,0,int,11,
water,wat_short_step,output,ist,0,int,1,
water,wat_short_step,output,iloc,0,int,3,
water,wat_short_step,output,jloc,0,int,5,
water,wat_short_step,output,imelt,-2,int,2,
water,wat_short_step,output,imelt,-1,int,2,
water,wat_short_step,output,imelt,0,int,2,
water,wat_short_step,output,dt,0,real,6.000000000E+01,42700000
water,wat_short_step,output,uu,0,real,3.500000000E+00,40600000
water,wat_short_step,output,vv,0,real,-2.250000000E+00,C0100000
water,wat_short_step,output,fcev,0,real,4.500000000E+01,42340000
water,wat_short_step,output,fctr,0,real,3.000000000E+01,41F00000
water,wat_short_step,output,qprecc,0,real,1.499999962E-05,377BA882
water,wat_short_step,output,qprecl,0,real,4.500000068E-05,383CBE62
water,wat_short_step,output,elai,0,real,3.000000000E+00,40400000
water,wat_short_step,output,esai,0,real,5.000000000E-01,3F000000
water,wat_short_step,output,sfctmp,0,real,2.850000000E+02,438E8000
water,wat_short_step,output,qvap,0,real,1.200000042E-05,3749539C
water,wat_short_step,output,qdew,0,real,0.000000000E+00,00000000
water,wat_short_step,output,tg,0,real,2.850000000E+02,438E8000
water,wat_short_step,output,fveg,0,real,8.000000119E-01,3F4CCCCD
water,wat_short_step,output,bdfall,0,real,1.200000000E+02,42F00000
water,wat_short_step,output,fp,0,real,6.499999762E-01,3F266666
water,wat_short_step,output,rain,0,real,5.500000043E-05,3866AFCD
water,wat_short_step,output,snow,0,real,0.000000000E+00,00000000
water,wat_short_step,output,qsnow,0,real,0.000000000E+00,00000000
water,wat_short_step,output,qrain,0,real,3.999999899E-05,3827C5AC
water,wat_short_step,output,snowhin,0,real,0.000000000E+00,00000000
water,wat_short_step,output,latheav,0,real,2.510400000E+06,4A193900
water,wat_short_step,output,latheag,0,real,2.510400000E+06,4A193900
water,wat_short_step,output,dx,0,real,3.000000000E+03,453B8000
water,wat_short_step,output,tdfracmp,0,real,0.000000000E+00,00000000
water,wat_short_step,output,frozen_canopy,0,int,0,
water,wat_short_step,output,frozen_ground,0,int,0,
water,wat_short_step,output,croplu,0,int,0,
water,wat_short_step,output,irrfra,0,real,0.000000000E+00,00000000
water,wat_short_step,output,mifac,0,real,0.000000000E+00,00000000
water,wat_short_step,output,fifac,0,real,0.000000000E+00,00000000
water,wat_short_step,output,zsoil,1,real,-1.000000015E-01,BDCCCCCD
water,wat_short_step,output,zsoil,2,real,-4.000000060E-01,BECCCCCD
water,wat_short_step,output,zsoil,3,real,-1.000000000E+00,BF800000
water,wat_short_step,output,zsoil,4,real,-2.000000000E+00,C0000000
water,wat_short_step,output,btrani,1,real,5.500000119E-01,3F0CCCCD
water,wat_short_step,output,btrani,2,real,3.000000119E-01,3E99999A
water,wat_short_step,output,btrani,3,real,1.500000060E-01,3E19999A
water,wat_short_step,output,btrani,4,real,0.000000000E+00,00000000
water,wat_short_step,output,smceq,1,real,2.099999934E-01,3E570A3D
water,wat_short_step,output,smceq,2,real,2.300000042E-01,3E6B851F
water,wat_short_step,output,smceq,3,real,2.500000000E-01,3E800000
water,wat_short_step,output,smceq,4,real,2.700000107E-01,3E8A3D71
water,wat_short_step,output,ficeold,-2,real,0.000000000E+00,00000000
water,wat_short_step,output,ficeold,-1,real,0.000000000E+00,00000000
water,wat_short_step,output,ficeold,0,real,0.000000000E+00,00000000
water,wat_short_step,output,isnow,0,int,0,
water,wat_short_step,output,ponding,0,real,0.000000000E+00,00000000
water,wat_short_step,output,canliq,0,real,3.989244699E-01,3ECC3FD4
water,wat_short_step,output,canice,0,real,0.000000000E+00,00000000
water,wat_short_step,output,tv,0,real,2.855000000E+02,438EC000
water,wat_short_step,output,snowh,0,real,0.000000000E+00,00000000
water,wat_short_step,output,sneqv,0,real,0.000000000E+00,00000000
water,wat_short_step,output,snice,-2,real,0.000000000E+00,00000000
water,wat_short_step,output,snice,-1,real,0.000000000E+00,00000000
water,wat_short_step,output,snice,0,real,0.000000000E+00,00000000
water,wat_short_step,output,snliq,-2,real,0.000000000E+00,00000000
water,wat_short_step,output,snliq,-1,real,0.000000000E+00,00000000
water,wat_short_step,output,snliq,0,real,0.000000000E+00,00000000
water,wat_short_step,output,stc,-2,real,0.000000000E+00,00000000
water,wat_short_step,output,stc,-1,real,0.000000000E+00,00000000
water,wat_short_step,output,stc,0,real,0.000000000E+00,00000000
water,wat_short_step,output,stc,1,real,2.850000000E+02,438E8000
water,wat_short_step,output,stc,2,real,2.840000000E+02,438E0000
water,wat_short_step,output,stc,3,real,2.830000000E+02,438D8000
water,wat_short_step,output,stc,4,real,2.820000000E+02,438D0000
water,wat_short_step,output,zsnso,-2,real,0.000000000E+00,00000000
water,wat_short_step,output,zsnso,-1,real,0.000000000E+00,00000000
water,wat_short_step,output,zsnso,0,real,0.000000000E+00,00000000
water,wat_short_step,output,zsnso,1,real,-1.000000015E-01,BDCCCCCD
water,wat_short_step,output,zsnso,2,real,-4.000000060E-01,BECCCCCD
water,wat_short_step,output,zsnso,3,real,-1.000000000E+00,BF800000
water,wat_short_step,output,zsnso,4,real,-2.000000000E+00,C0000000
water,wat_short_step,output,dzsnso,-2,real,0.000000000E+00,00000000
water,wat_short_step,output,dzsnso,-1,real,0.000000000E+00,00000000
water,wat_short_step,output,dzsnso,0,real,0.000000000E+00,00000000
water,wat_short_step,output,dzsnso,1,real,1.000000015E-01,3DCCCCCD
water,wat_short_step,output,dzsnso,2,real,3.000000119E-01,3E99999A
water,wat_short_step,output,dzsnso,3,real,6.000000238E-01,3F19999A
water,wat_short_step,output,dzsnso,4,real,1.000000000E+00,3F800000
water,wat_short_step,output,sh2o,1,real,1.800212860E-01,3E385780
water,wat_short_step,output,sh2o,2,real,2.099991590E-01,3E570A05
water,wat_short_step,output,sh2o,3,real,2.399993390E-01,3E75C263
water,wat_short_step,output,sh2o,4,real,2.599994540E-01,3E851EA6
water,wat_short_step,output,sice,1,real,0.000000000E+00,00000000
water,wat_short_step,output,sice,2,real,0.000000000E+00,00000000
water,wat_short_step,output,sice,3,real,0.000000000E+00,00000000
water,wat_short_step,output,sice,4,real,0.000000000E+00,00000000
water,wat_short_step,output,smc,1,real,1.800212860E-01,3E385780
water,wat_short_step,output,smc,2,real,2.099991590E-01,3E570A05
water,wat_short_step,output,smc,3,real,2.399993390E-01,3E75C263
water,wat_short_step,output,smc,4,real,2.599994540E-01,3E851EA6
water,wat_short_step,output,zwt,0,real,-2.500000000E+00,C0200000
water,wat_short_step,output,wa,0,real,4.900000000E+03,45992000
water,wat_short_step,output,wt,0,real,4.900000000E+03,45992000
water,wat_short_step,output,wslake,0,real,0.000000000E+00,00000000
water,wat_short_step,output,smcwtd,0,real,3.000000119E-01,3E99999A
water,wat_short_step,output,deeprech,0,real,0.000000000E+00,00000000
water,wat_short_step,output,rech,0,real,0.000000000E+00,00000000
water,wat_short_step,output,qtldrn,0,real,0.000000000E+00,00000000
water,wat_short_step,output,iramtfi,0,real,0.000000000E+00,00000000
water,wat_short_step,output,iramtmi,0,real,0.000000000E+00,00000000
water,wat_short_step,output,irfirate,0,real,0.000000000E+00,00000000
water,wat_short_step,output,irmirate,0,real,0.000000000E+00,00000000
water,wat_short_step,output,acc_qinsur,0,real,3.999999976E-08,332BCC77
water,wat_short_step,output,acc_qseva,0,real,1.200000099E-08,324E2890
water,wat_short_step,output,acc_etrani,1,real,6.572657973E-09,31E1D5B6
water,wat_short_step,output,acc_etrani,2,real,3.585086228E-09,31765D81
water,wat_short_step,output,acc_etrani,3,real,1.792543114E-09,30F65D81
water,wat_short_step,output,acc_etrani,4,real,0.000000000E+00,00000000
water,wat_short_step,output,cmc,0,real,3.989244699E-01,3ECC3FD4
water,wat_short_step,output,ecan,0,real,1.792542935E-05,37965E91
water,wat_short_step,output,etran,0,real,1.195028653E-05,37487E17
water,wat_short_step,output,fwet,0,real,1.000000000E+00,3F800000
water,wat_short_step,output,runsrf,0,real,6.578346529E-06,36DCBB91
water,wat_short_step,output,runsub,0,real,1.570628774E-05,3783C0FF
water,wat_short_step,output,qin,0,real,-3.125000000E+01,C1FA0000
water,wat_short_step,output,qdis,0,real,1.775000000E+01,418E0000
water,wat_short_step,output,ponding1,0,real,0.000000000E+00,00000000
water,wat_short_step,output,ponding2,0,real,0.000000000E+00,00000000
water,wat_short_step,output,qsnbot,0,real,0.000000000E+00,00000000
water,wat_short_step,output,qsnsub,0,real,0.000000000E+00,00000000
water,wat_short_step,output,qsnfro,0,real,0.000000000E+00,00000000
water,wat_short_step,output,qsubc,0,real,0.000000000E+00,00000000
water,wat_short_step,output,qfroc,0,real,0.000000000E+00,00000000
water,wat_short_step,output,qfrzc,0,real,0.000000000E+00,00000000
water,wat_short_step,output,qmeltc,0,real,0.000000000E+00,00000000
water,wat_short_step,output,qevac,0,real,1.792542935E-05,37965E91
water,wat_short_step,output,qdewc,0,real,0.000000000E+00,00000000
water,wat_quiescent,param,smcmax,1,real,4.339999855E-01,3EDE353F
water,wat_quiescent,param,smcmax,2,real,4.390000105E-01,3EE0C49C
water,wat_quiescent,param,smcmax,3,real,4.449999928E-01,3EE3D70A
water,wat_quiescent,param,smcmax,4,real,4.510000050E-01,3EE6E979
water,wat_quiescent,param,smcwlt,1,real,4.699999839E-02,3D408312
water,wat_quiescent,param,smcwlt,2,real,5.099999905E-02,3D50E560
water,wat_quiescent,param,smcwlt,3,real,5.499999970E-02,3D6147AE
water,wat_quiescent,param,smcwlt,4,real,5.900000036E-02,3D71A9FC
water,wat_quiescent,param,bexp,1,real,4.739999771E+00,4097AE14
water,wat_quiescent,param,bexp,2,real,4.900000095E+00,409CCCCD
water,wat_quiescent,param,bexp,3,real,5.050000191E+00,40A1999A
water,wat_quiescent,param,bexp,4,real,5.199999809E+00,40A66666
water,wat_quiescent,param,dksat,1,real,5.230000170E-06,36AF7D5C
water,wat_quiescent,param,dksat,2,real,4.900000022E-06,36A46AAE
water,wat_quiescent,param,dksat,3,real,4.550000085E-06,3698AC34
water,wat_quiescent,param,dksat,4,real,4.200000149E-06,368CEDBA
water,wat_quiescent,param,dwsat,1,real,3.579999975E-05,381627F5
water,wat_quiescent,param,dwsat,2,real,3.400000060E-05,380E9B39
water,wat_quiescent,param,dwsat,3,real,3.199999992E-05,380637BD
water,wat_quiescent,param,dwsat,4,real,3.049999941E-05,37FFDA40
water,wat_quiescent,param,kdt,0,real,3.137000084E+00,4048C49C
water,wat_quiescent,param,frzx,0,real,1.518999934E-01,3E1B8BAC
water,wat_quiescent,param,slope,0,real,1.000000015E-01,3DCCCCCD
water,wat_quiescent,param,ch2op,0,real,1.000000015E-01,3DCCCCCD
water,wat_quiescent,param,ssi,0,real,2.999999933E-02,3CF5C28F
water,wat_quiescent,param,snow_ret_fac,0,real,4.999999874E-05,3851B717
water,wat_quiescent,param,timean,0,real,1.050000000E+01,41280000
water,wat_quiescent,param,fsatmx,0,real,3.799999952E-01,3EC28F5C
water,wat_quiescent,param,nroot,0,int,3,
water,wat_quiescent,param,urban_flag,0,int,0,
water,wat_quiescent,input,nsnow,0,int,3,
water,wat_quiescent,input,nsoil,0,int,4,
water,wat_quiescent,input,vegtyp,0,int,11,
water,wat_quiescent,input,ist,0,int,1,
water,wat_quiescent,input,iloc,0,int,3,
water,wat_quiescent,input,jloc,0,int,5,
water,wat_quiescent,input,imelt,-2,int,2,
water,wat_quiescent,input,imelt,-1,int,2,
water,wat_quiescent,input,imelt,0,int,2,
water,wat_quiescent,input,dt,0,real,1.800000000E+03,44E10000
water,wat_quiescent,input,uu,0,real,3.500000000E+00,40600000
water,wat_quiescent,input,vv,0,real,-2.250000000E+00,C0100000
water,wat_quiescent,input,fcev,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,fctr,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,qprecc,0,real,1.499999962E-05,377BA882
water,wat_quiescent,input,qprecl,0,real,4.500000068E-05,383CBE62
water,wat_quiescent,input,elai,0,real,3.000000000E+00,40400000
water,wat_quiescent,input,esai,0,real,5.000000000E-01,3F000000
water,wat_quiescent,input,sfctmp,0,real,2.850000000E+02,438E8000
water,wat_quiescent,input,qvap,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,qdew,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,tg,0,real,2.850000000E+02,438E8000
water,wat_quiescent,input,fveg,0,real,8.000000119E-01,3F4CCCCD
water,wat_quiescent,input,bdfall,0,real,1.200000000E+02,42F00000
water,wat_quiescent,input,fp,0,real,6.499999762E-01,3F266666
water,wat_quiescent,input,rain,0,real,5.500000043E-05,3866AFCD
water,wat_quiescent,input,snow,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,qsnow,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,qrain,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,snowhin,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,latheav,0,real,2.510400000E+06,4A193900
water,wat_quiescent,input,latheag,0,real,2.510400000E+06,4A193900
water,wat_quiescent,input,dx,0,real,3.000000000E+03,453B8000
water,wat_quiescent,input,tdfracmp,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,frozen_canopy,0,int,0,
water,wat_quiescent,input,frozen_ground,0,int,0,
water,wat_quiescent,input,croplu,0,int,0,
water,wat_quiescent,input,irrfra,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,mifac,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,fifac,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,zsoil,1,real,-1.000000015E-01,BDCCCCCD
water,wat_quiescent,input,zsoil,2,real,-4.000000060E-01,BECCCCCD
water,wat_quiescent,input,zsoil,3,real,-1.000000000E+00,BF800000
water,wat_quiescent,input,zsoil,4,real,-2.000000000E+00,C0000000
water,wat_quiescent,input,btrani,1,real,5.500000119E-01,3F0CCCCD
water,wat_quiescent,input,btrani,2,real,3.000000119E-01,3E99999A
water,wat_quiescent,input,btrani,3,real,1.500000060E-01,3E19999A
water,wat_quiescent,input,btrani,4,real,0.000000000E+00,00000000
water,wat_quiescent,input,smceq,1,real,2.099999934E-01,3E570A3D
water,wat_quiescent,input,smceq,2,real,2.300000042E-01,3E6B851F
water,wat_quiescent,input,smceq,3,real,2.500000000E-01,3E800000
water,wat_quiescent,input,smceq,4,real,2.700000107E-01,3E8A3D71
water,wat_quiescent,input,ficeold,-2,real,0.000000000E+00,00000000
water,wat_quiescent,input,ficeold,-1,real,0.000000000E+00,00000000
water,wat_quiescent,input,ficeold,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,isnow,0,int,0,
water,wat_quiescent,input,ponding,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,canliq,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,canice,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,tv,0,real,2.855000000E+02,438EC000
water,wat_quiescent,input,snowh,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,sneqv,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,snice,-2,real,0.000000000E+00,00000000
water,wat_quiescent,input,snice,-1,real,0.000000000E+00,00000000
water,wat_quiescent,input,snice,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,snliq,-2,real,0.000000000E+00,00000000
water,wat_quiescent,input,snliq,-1,real,0.000000000E+00,00000000
water,wat_quiescent,input,snliq,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,stc,-2,real,0.000000000E+00,00000000
water,wat_quiescent,input,stc,-1,real,0.000000000E+00,00000000
water,wat_quiescent,input,stc,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,stc,1,real,2.850000000E+02,438E8000
water,wat_quiescent,input,stc,2,real,2.840000000E+02,438E0000
water,wat_quiescent,input,stc,3,real,2.830000000E+02,438D8000
water,wat_quiescent,input,stc,4,real,2.820000000E+02,438D0000
water,wat_quiescent,input,zsnso,-2,real,0.000000000E+00,00000000
water,wat_quiescent,input,zsnso,-1,real,0.000000000E+00,00000000
water,wat_quiescent,input,zsnso,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,zsnso,1,real,-1.000000015E-01,BDCCCCCD
water,wat_quiescent,input,zsnso,2,real,-4.000000060E-01,BECCCCCD
water,wat_quiescent,input,zsnso,3,real,-1.000000000E+00,BF800000
water,wat_quiescent,input,zsnso,4,real,-2.000000000E+00,C0000000
water,wat_quiescent,input,dzsnso,-2,real,0.000000000E+00,00000000
water,wat_quiescent,input,dzsnso,-1,real,0.000000000E+00,00000000
water,wat_quiescent,input,dzsnso,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,dzsnso,1,real,1.000000015E-01,3DCCCCCD
water,wat_quiescent,input,dzsnso,2,real,3.000000119E-01,3E99999A
water,wat_quiescent,input,dzsnso,3,real,6.000000238E-01,3F19999A
water,wat_quiescent,input,dzsnso,4,real,1.000000000E+00,3F800000
water,wat_quiescent,input,sh2o,1,real,1.800000072E-01,3E3851EC
water,wat_quiescent,input,sh2o,2,real,2.099999934E-01,3E570A3D
water,wat_quiescent,input,sh2o,3,real,2.399999946E-01,3E75C28F
water,wat_quiescent,input,sh2o,4,real,2.599999905E-01,3E851EB8
water,wat_quiescent,input,sice,1,real,0.000000000E+00,00000000
water,wat_quiescent,input,sice,2,real,0.000000000E+00,00000000
water,wat_quiescent,input,sice,3,real,0.000000000E+00,00000000
water,wat_quiescent,input,sice,4,real,0.000000000E+00,00000000
water,wat_quiescent,input,smc,1,real,1.800000072E-01,3E3851EC
water,wat_quiescent,input,smc,2,real,2.099999934E-01,3E570A3D
water,wat_quiescent,input,smc,3,real,2.399999946E-01,3E75C28F
water,wat_quiescent,input,smc,4,real,2.599999905E-01,3E851EB8
water,wat_quiescent,input,zwt,0,real,-2.500000000E+00,C0200000
water,wat_quiescent,input,wa,0,real,4.900000000E+03,45992000
water,wat_quiescent,input,wt,0,real,4.900000000E+03,45992000
water,wat_quiescent,input,wslake,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,smcwtd,0,real,3.000000119E-01,3E99999A
water,wat_quiescent,input,deeprech,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,rech,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,qtldrn,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,iramtfi,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,iramtmi,0,real,0.000000000E+00,00000000
water,wat_quiescent,input,irfirate,0,real,0.000000000E+00,00000000
