schema_version,case,case_family,repetition,k,dt_s,dz_m,rho_kg_m3,pressure_pa,exner,w_lower_m_s,w_upper_m_s,w_center_m_s,primary_ice_target_m3,temperature_before_k,theta_before_k,qv_before,qc_before,qr_before,qi_before,qs_before,qg_before,qh_before,qndrop_before,qnr_before,qni_before,qns_before,qng_before,qnh_before,qnn_before,qvolg_before,qvolh_before,temperature_after_k,theta_after_k,qv_after,qc_after,qr_after,qi_after,qs_after,qg_after,qh_after,qndrop_after,qnr_after,qni_after,qns_after,qng_after,qnh_after,qnn_after,qvolg_after,qvolh_after
gpuwm.nssl2.fused-gs.v1,rain_donor_compete_dt60,rain_donor_competition,1,4, 6.0000000000000000E+001, 1.0100000000000000E+003, 8.6421418190002441E-001, 6.5889000000000000E+004, 8.8756316900253296E-001, 1.8000000000000000E+001, 1.8000000000000000E+001, 1.8000000000000000E+001, 0.0000000000000000E+000, 2.6515100097656250E+002, 2.9874041748046875E+002, 2.8649454470723867E-003, 1.5000000130385160E-003, 8.0000003799796104E-003, 1.7999999690800905E-003, 2.0000000949949026E-003, 2.1999999880790710E-003, 2.4000001139938831E-003, 5.5172412000000000E+007, 2.0000000000000000E+004, 1.0000000000000000E+006, 2.0000000000000000E+004, 8.0000000000000000E+003, 2.0000000000000000E+003, 3.5000000000000000E+008, 2.2367896690411726E-006, 2.3045711259328527E-006, 2.6602203369140625E+002, 2.9972180175781250E+002, 2.9822587966918945E-003, 0.0000000000000000E+000, 5.6885345838963985E-003, 1.2368233874440193E-003, 1.6016361769288778E-003, 5.1237819716334343E-003, 4.1319113224744797E-003, 0.0000000000000000E+000, 4.6365820312500000E+002, 6.4062462500000000E+005, 1.3303145507812500E+004, 2.6954287109375000E+004, 1.9989797363281250E+003, 3.5000000000000000E+008, 7.1997346822172403E-006, 4.3662985262926668E-006
gpuwm.nssl2.fused-gs.v1,ice_donor_compete_dt60,ice_donor_competition,0,1, 6.0000000000000000E+001, 1.2500000000000000E+002, 1.4249292612075806E+000, 9.7352000000000000E+004, 9.9235677719116211E-001,-3.7500000000000000E+000, 2.5000000000000000E-001,-1.7500000000000000E+000, 0.0000000000000000E+000, 2.3800000000000000E+002, 2.3983309936523438E+002, 1.2195998715469614E-004, 1.2000000569969416E-003, 1.5000000130385160E-003, 4.9999998882412910E-003, 2.4999999441206455E-003, 2.4999999441206455E-003, 2.4999999441206455E-003, 8.0000000000000000E+007, 3.0000000000000000E+004, 3.0000000000000000E+006, 2.5000000000000000E+004, 1.0000000000000000E+004, 2.5000000000000000E+003, 3.5000000000000000E+008, 2.0954841602360830E-005, 7.1246458901441656E-006, 2.3855670166015625E+002, 2.4039408874511719E+002, 1.4770879351999611E-004, 0.0000000000000000E+000, 1.6556063201278448E-004, 4.5914389193058014E-003, 2.5755714159458876E-003, 4.4494345784187317E-003, 3.3922453876584768E-003, 0.0000000000000000E+000, 1.4559023437500000E+003, 4.9085828000000000E+007, 3.3310859375000000E+004, 1.6481205078125000E+004, 2.4996223144531250E+003, 3.5000000000000000E+008, 2.5703424398670904E-005, 9.5188679551938549E-006
gpuwm.nssl2.fused-gs.v1,ice_donor_compete_dt60,ice_donor_competition,0,2, 6.0000000000000000E+001, 2.5000000000000000E+002, 1.2442009449005127E+000, 8.6852000000000000E+004, 9.6050000190734863E-001, 2.5000000000000000E-001, 8.2500000000000000E+000, 4.2500000000000000E+000, 6.9471923828125000E+002, 2.4314999389648438E+002, 2.5314939880371094E+002, 2.7501842123456299E-004, 1.2000000569969416E-003, 1.5000000130385160E-003, 4.9999998882412910E-003, 2.4999999441206455E-003, 2.4999999441206455E-003, 2.4999999441206455E-003, 6.9565216000000000E+007, 2.6086957031250000E+004, 3.0000000000000000E+006, 2.5000000000000000E+004, 1.0000000000000000E+004, 2.5000000000000000E+003, 3.5000000000000000E+008, 1.0368341463617980E-005, 4.7853882279014215E-006, 2.4377127075195312E+002, 2.5379621887207031E+002, 2.8052876587025821E-004, 0.0000000000000000E+000, 2.7203466743230820E-004, 4.1747968643903732E-003, 2.5813335087150335E-003, 4.5492677018046379E-003, 3.6170571111142635E-003, 0.0000000000000000E+000, 1.1145468750000000E+003, 2.4514580000000000E+006, 3.0532470703125000E+004, 1.6933207031250000E+004, 2.5000000000000000E+003, 3.5000000000000000E+008, 1.4922954505891539E-005, 7.4403351391083561E-006
gpuwm.nssl2.fused-gs.v1,ice_donor_compete_dt60,ice_donor_competition,0,3, 6.0000000000000000E+001, 5.0000000000000000E+002, 1.0301030874252319E+000, 7.6352000000000000E+004, 9.2576080560684204E-001, 8.2500000000000000E+000, 1.8250000000000000E+001, 1.3250000000000000E+001, 1.2517199707031250E+003, 2.5800000000000000E+002, 2.7868969726562500E+002, 1.4304385986179113E-003, 1.2000000569969416E-003, 1.5000000130385160E-003, 4.9999998882412910E-003, 2.4999999441206455E-003, 2.4999999441206455E-003, 2.4999999441206455E-003, 6.1538464000000000E+007, 2.3076923828125000E+004, 3.0000000000000000E+006, 2.5000000000000000E+004, 1.0000000000000000E+004, 2.5000000000000000E+003, 3.5000000000000000E+008, 5.1505153351172339E-006, 3.2190719139180146E-006, 2.5864291381835938E+002, 2.7938418579101562E+002, 1.3660599943250418E-003, 0.0000000000000000E+000, 1.1602875310927629E-003, 4.0683643892407417E-003, 2.1618627943098545E-003, 4.0241433307528496E-003, 3.8497201167047024E-003, 0.0000000000000000E+000, 4.2865507812500000E+003, 2.3596542500000000E+006, 4.0448347656250000E+004, 1.3381213867187500E+004, 2.5000000000000000E+003, 3.5000000000000000E+008, 9.9668377515627071E-006, 5.8116693253396079E-006
gpuwm.nssl2.fused-gs.v1,ice_donor_compete_dt60,ice_donor_competition,0,4, 6.0000000000000000E+001, 1.0000000000000000E+003, 8.5366719961166382E-001, 6.5852000000000000E+004, 8.8742059469223022E-001, 1.8250000000000000E+001, 1.8250000000000000E+001, 1.8250000000000000E+001, 0.0000000000000000E+000, 2.6814999389648438E+002, 3.0216787719726562E+002, 3.6403005942702293E-003, 1.2000000569969416E-003, 1.5000000130385160E-003, 4.9999998882412910E-003, 2.4999999441206455E-003, 2.4999999441206455E-003, 2.4999999441206455E-003, 5.5172412000000000E+007, 2.0689654296875000E+004, 3.0000000000000000E+006, 2.5000000000000000E+004, 1.0000000000000000E+004, 2.5000000000000000E+003, 3.5000000000000000E+008, 2.5107858618866885E-006, 2.3712977963441517E-006, 2.6833273315429688E+002, 3.0237377929687500E+002, 3.7545510567724705E-003, 0.0000000000000000E+000, 1.1300867190584540E-003, 3.5506743006408215E-003, 2.1922369487583637E-003, 4.3679634109139442E-003, 3.8447878323495388E-003, 0.0000000000000000E+000, 5.2645419921875000E+003, 2.2446727500000000E+006, 1.6175364257812500E+004, 2.5558546875000000E+004, 2.4985732421875000E+003, 3.5000000000000000E+008, 7.3726860136957839E-006, 4.2268329707439989E-006
gpuwm.nssl2.fused-gs.v1,ice_donor_compete_dt60,ice_donor_competition,1,1, 6.0000000000000000E+001, 1.2500000000000000E+002, 1.4249292612075806E+000, 9.7352000000000000E+004, 9.9235677719116211E-001,-3.7500000000000000E+000, 2.5000000000000000E-001,-1.7500000000000000E+000, 0.0000000000000000E+000, 2.3800000000000000E+002, 2.3983309936523438E+002, 1.2195998715469614E-004, 1.2000000569969416E-003, 1.5000000130385160E-003, 4.9999998882412910E-003, 2.4999999441206455E-003, 2.4999999441206455E-003, 2.4999999441206455E-003, 8.0000000000000000E+007, 3.0000000000000000E+004, 3.0000000000000000E+006, 2.5000000000000000E+004, 1.0000000000000000E+004, 2.5000000000000000E+003, 3.5000000000000000E+008, 2.0954841602360830E-005, 7.1246458901441656E-006, 2.3855670166015625E+002, 2.4039408874511719E+002, 1.4770879351999611E-004, 0.0000000000000000E+000, 1.6556063201278448E-004, 4.5914389193058014E-003, 2.5755714159458876E-003, 4.4494345784187317E-003, 3.3922453876584768E-003, 0.0000000000000000E+000, 1.4559023437500000E+003, 4.9085828000000000E+007, 3.3310859375000000E+004, 1.6481205078125000E+004, 2.4996223144531250E+003, 3.5000000000000000E+008, 2.5703424398670904E-005, 9.5188679551938549E-006
gpuwm.nssl2.fused-gs.v1,ice_donor_compete_dt60,ice_donor_competition,1,2, 6.0000000000000000E+001, 2.5000000000000000E+002, 1.2442009449005127E+000, 8.6852000000000000E+004, 9.6050000190734863E-001, 2.5000000000000000E-001, 8.2500000000000000E+000, 4.2500000000000000E+000, 6.9471923828125000E+002, 2.4314999389648438E+002, 2.5314939880371094E+002, 2.7501842123456299E-004, 1.2000000569969416E-003, 1.5000000130385160E-003, 4.9999998882412910E-003, 2.4999999441206455E-003, 2.4999999441206455E-003, 2.4999999441206455E-003, 6.9565216000000000E+007, 2.6086957031250000E+004, 3.0000000000000000E+006, 2.5000000000000000E+004, 1.0000000000000000E+004, 2.5000000000000000E+003, 3.5000000000000000E+008, 1.0368341463617980E-005, 4.7853882279014215E-006, 2.4377127075195312E+002, 2.5379621887207031E+002, 2.8052876587025821E-004, 0.0000000000000000E+000, 2.7203466743230820E-004, 4.1747968643903732E-003, 2.5813335087150335E-003, 4.5492677018046379E-003, 3.6170571111142635E-003, 0.0000000000000000E+000, 1.1145468750000000E+003, 2.4514580000000000E+006, 3.0532470703125000E+004, 1.6933207031250000E+004, 2.5000000000000000E+003, 3.5000000000000000E+008, 1.4922954505891539E-005, 7.4403351391083561E-006
gpuwm.nssl2.fused-gs.v1,ice_donor_compete_dt60,ice_donor_competition,1,3, 6.0000000000000000E+001, 5.0000000000000000E+002, 1.0301030874252319E+000, 7.6352000000000000E+004, 9.2576080560684204E-001, 8.2500000000000000E+000, 1.8250000000000000E+001, 1.3250000000000000E+001, 1.2517199707031250E+003, 2.5800000000000000E+002, 2.7868969726562500E+002, 1.4304385986179113E-003, 1.2000000569969416E-003, 1.5000000130385160E-003, 4.9999998882412910E-003, 2.4999999441206455E-003, 2.4999999441206455E-003, 2.4999999441206455E-003, 6.1538464000000000E+007, 2.3076923828125000E+004, 3.0000000000000000E+006, 2.5000000000000000E+004, 1.0000000000000000E+004, 2.5000000000000000E+003, 3.5000000000000000E+008, 5.1505153351172339E-006, 3.2190719139180146E-006, 2.5864291381835938E+002, 2.7938418579101562E+002, 1.3660599943250418E-003, 0.0000000000000000E+000, 1.1602875310927629E-003, 4.0683643892407417E-003, 2.1618627943098545E-003, 4.0241433307528496E-003, 3.8497201167047024E-003, 0.0000000000000000E+000, 4.2865507812500000E+003, 2.3596542500000000E+006, 4.0448347656250000E+004, 1.3381213867187500E+004, 2.5000000000000000E+003, 3.5000000000000000E+008, 9.9668377515627071E-006, 5.8116693253396079E-006
gpuwm.nssl2.fused-gs.v1,ice_donor_compete_dt60,ice_donor_competition,1,4, 6.0000000000000000E+001, 1.0000000000000000E+003, 8.5366719961166382E-001, 6.5852000000000000E+004, 8.8742059469223022E-001, 1.8250000000000000E+001, 1.8250000000000000E+001, 1.8250000000000000E+001, 0.0000000000000000E+000, 2.6814999389648438E+002, 3.0216787719726562E+002, 3.6403005942702293E-003, 1.2000000569969416E-003, 1.5000000130385160E-003, 4.9999998882412910E-003, 2.4999999441206455E-003, 2.4999999441206455E-003, 2.4999999441206455E-003, 5.5172412000000000E+007, 2.0689654296875000E+004, 3.0000000000000000E+006, 2.5000000000000000E+004, 1.0000000000000000E+004, 2.5000000000000000E+003, 3.5000000000000000E+008, 2.5107858618866885E-006, 2.3712977963441517E-006, 2.6833273315429688E+002, 3.0237377929687500E+002, 3.7545510567724705E-003, 0.0000000000000000E+000, 1.1300867190584540E-003, 3.5506743006408215E-003, 2.1922369487583637E-003, 4.3679634109139442E-003, 3.8447878323495388E-003, 0.0000000000000000E+000, 5.2645419921875000E+003, 2.2446727500000000E+006, 1.6175364257812500E+004, 2.5558546875000000E+004, 2.4985732421875000E+003, 3.5000000000000000E+008, 7.3726860136957839E-006, 4.2268329707439989E-006
gpuwm.nssl2.fused-gs.v1,snow_donor_compete_dt60,snow_donor_competition,0,1, 6.0000000000000000E+001, 1.3000000000000000E+002, 1.3693568706512451E+000, 9.7500000000000000E+004, 9.9278789758682251E-001,-3.5000000000000000E+000, 5.0000000000000000E-001,-1.5000000000000000E+000, 0.0000000000000000E+000, 2.4800000000000000E+002, 2.4980158996582031E+002, 3.5555730573832989E-004, 1.2000000569969416E-003, 1.7999999690800905E-003, 1.7999999690800905E-003, 6.0000000521540642E-003, 2.7999999001622200E-003, 2.7999999001622200E-003, 8.0000000000000000E+007, 3.0000000000000000E+004, 2.0000000000000000E+005, 3.0000000000000000E+004, 1.2000000000000000E+004, 3.0000000000000000E+003, 3.5000000000000000E+008, 2.2554113456862979E-005, 7.6683982115355320E-006, 2.4858644104003906E+002, 2.5039230346679688E+002, 4.1327744838781655E-004, 0.0000000000000000E+000, 2.7274037711322308E-004, 1.4389016432687640E-003, 5.9306598268449306E-003, 4.9527152441442013E-003, 3.7472625263035297E-003, 0.0000000000000000E+000, 1.0770878906250000E+003, 1.8544778125000000E+005, 2.9560281250000000E+004, 1.7126210937500000E+004, 2.9979462890625000E+003, 3.5000000000000000E+008, 2.7847467208630405E-005, 1.0086646398121957E-005
gpuwm.nssl2.fused-gs.v1,snow_donor_compete_dt60,snow_donor_competition,0,2, 6.0000000000000000E+001, 2.5500000000000000E+002, 1.1647653579711914E+000, 8.7000000000000000E+004, 9.6096765995025635E-001, 5.0000000000000000E-001, 8.5000000000000000E+000, 4.5000000000000000E+000, 0.0000000000000000E+000, 2.6000000000000000E+002, 2.7056060791015625E+002, 1.3830368407070637E-003, 1.2000000569969416E-003, 1.7999999690800905E-003, 1.7999999690800905E-003, 6.0000000521540642E-003, 2.7999999001622200E-003, 2.7999999001622200E-003, 6.9565216000000000E+007, 2.6086957031250000E+004, 1.7391304687500000E+005, 3.0000000000000000E+004, 1.2000000000000000E+004, 3.0000000000000000E+003, 3.5000000000000000E+008, 1.0871142876567319E-005, 5.0174508032796439E-006, 2.6038110351562500E+002, 2.7095718383789062E+002, 1.4249074738472700E-003, 0.0000000000000000E+000, 1.3567910064011812E-003, 1.1829123832285404E-003, 5.4862271063029766E-003, 4.1262391023337841E-003, 4.2059598490595818E-003, 0.0000000000000000E+000, 7.6227734375000000E+002, 1.2911824218750000E+005, 2.4156666015625000E+004, 2.9069925781250000E+004, 2.9994365234375000E+003, 3.5000000000000000E+008, 1.4821236618445255E-005, 8.0957033787854016E-006
gpuwm.nssl2.fused-gs.v1,snow_donor_compete_dt60,snow_donor_competition,0,3, 6.0000000000000000E+001, 5.0500000000000000E+002, 9.8856216669082642E-001, 7.6500000000000000E+004, 9.2627346515655518E-001, 8.5000000000000000E+000, 1.8500000000000000E+001, 1.3500000000000000E+001, 0.0000000000000000E+000, 2.6900000000000000E+002, 2.9041101074218750E+002, 3.6500485148280859E-003, 1.2000000569969416E-003, 1.7999999690800905E-003, 1.7999999690800905E-003, 6.0000000521540642E-003, 2.7999999001622200E-003, 2.7999999001622200E-003, 6.1538464000000000E+007, 2.3076923828125000E+004, 1.5384615625000000E+005, 3.0000000000000000E+004, 1.2000000000000000E+004, 3.0000000000000000E+003, 3.5000000000000000E+008, 5.5359482757921796E-006, 3.4599675018398557E-006, 2.6973645019531250E+002, 2.9120605468750000E+002, 3.5749911330640316E-003, 0.0000000000000000E+000, 1.3804007321596146E-003, 1.2688937131315470E-003, 5.0514610484242439E-003, 4.5640976168215275E-003, 4.2102038860321045E-003, 0.0000000000000000E+000, 2.4355292968750000E+003, 2.6365450000000000E+005, 2.1551832031250000E+004, 2.4697259765625000E+004, 3.0000085449218750E+003, 3.5000000000000000E+008, 1.1514765901665669E-005, 5.6988637879840098E-006
gpuwm.nssl2.fused-gs.v1,snow_donor_compete_dt60,snow_donor_competition,0,4, 6.0000000000000000E+001, 1.0050000000000000E+003, 8.3618319034576416E-001, 6.6000000000000000E+004, 8.8799035549163818E-001, 1.8500000000000000E+001, 1.8500000000000000E+001, 1.8500000000000000E+001, 0.0000000000000000E+000, 2.7400000000000000E+002, 3.0856192016601562E+002, 5.8786971494555473E-003, 1.2000000569969416E-003, 1.7999999690800905E-003, 1.7999999690800905E-003, 6.0000000521540642E-003, 2.7999999001622200E-003, 2.7999999001622200E-003, 5.5172412000000000E+007, 2.0689654296875000E+004, 1.3793103125000000E+005, 3.0000000000000000E+004, 1.2000000000000000E+004, 3.0000000000000000E+003, 3.5000000000000000E+008, 2.7544856493477710E-006, 2.6014586183009669E-006, 2.7220938110351562E+002, 3.0654544067382812E+002, 5.9022968634963036E-003, 0.0000000000000000E+000, 8.4303729236125946E-003, 1.6199999954551458E-003, 9.1788964346051216E-004, 2.6032035239040852E-003, 2.8049338143318892E-003, 0.0000000000000000E+000, 8.0591523437500000E+004, 1.5051296875000000E+005, 4.6999472656250000E+003, 8.2872998046875000E+003, 2.4808217773437500E+003, 3.5000000000000000E+008, 5.6614762797835283E-006, 3.0622736630903091E-006
gpuwm.nssl2.fused-gs.v1,snow_donor_compete_dt60,snow_donor_competition,1,1, 6.0000000000000000E+001, 1.3000000000000000E+002, 1.3693568706512451E+000, 9.7500000000000000E+004, 9.9278789758682251E-001,-3.5000000000000000E+000, 5.0000000000000000E-001,-1.5000000000000000E+000, 0.0000000000000000E+000, 2.4800000000000000E+002, 2.4980158996582031E+002, 3.5555730573832989E-004, 1.2000000569969416E-003, 1.7999999690800905E-003, 1.7999999690800905E-003, 6.0000000521540642E-003, 2.7999999001622200E-003, 2.7999999001622200E-003, 8.0000000000000000E+007, 3.0000000000000000E+004, 2.0000000000000000E+005, 3.0000000000000000E+004, 1.2000000000000000E+004, 3.0000000000000000E+003, 3.5000000000000000E+008, 2.2554113456862979E-005, 7.6683982115355320E-006, 2.4858644104003906E+002, 2.5039230346679688E+002, 4.1327744838781655E-004, 0.0000000000000000E+000, 2.7274037711322308E-004, 1.4389016432687640E-003, 5.9306598268449306E-003, 4.9527152441442013E-003, 3.7472625263035297E-003, 0.0000000000000000E+000, 1.0770878906250000E+003, 1.8544778125000000E+005, 2.9560281250000000E+004, 1.7126210937500000E+004, 2.9979462890625000E+003, 3.5000000000000000E+008, 2.7847467208630405E-005, 1.0086646398121957E-005
gpuwm.nssl2.fused-gs.v1,snow_donor_compete_dt60,snow_donor_competition,1,2, 6.0000000000000000E+001, 2.5500000000000000E+002, 1.1647653579711914E+000, 8.7000000000000000E+004, 9.6096765995025635E-001, 5.0000000000000000E-001, 8.5000000000000000E+000, 4.5000000000000000E+000, 0.0000000000000000E+000, 2.6000000000000000E+002, 2.7056060791015625E+002, 1.3830368407070637E-003, 1.2000000569969416E-003, 1.7999999690800905E-003, 1.7999999690800905E-003, 6.0000000521540642E-003, 2.7999999001622200E-003, 2.7999999001622200E-003, 6.9565216000000000E+007, 2.6086957031250000E+004, 1.7391304687500000E+005, 3.0000000000000000E+004, 1.2000000000000000E+004, 3.0000000000000000E+003, 3.5000000000000000E+008, 1.0871142876567319E-005, 5.0174508032796439E-006, 2.6038110351562500E+002, 2.7095718383789062E+002, 1.4249074738472700E-003, 0.0000000000000000E+000, 1.3567910064011812E-003, 1.1829123832285404E-003, 5.4862271063029766E-003, 4.1262391023337841E-003, 4.2059598490595818E-003, 0.0000000000000000E+000, 7.6227734375000000E+002, 1.2911824218750000E+005, 2.4156666015625000E+004, 2.9069925781250000E+004, 2.9994365234375000E+003, 3.5000000000000000E+008, 1.4821236618445255E-005, 8.0957033787854016E-006
gpuwm.nssl2.fused-gs.v1,snow_donor_compete_dt60,snow_donor_competition,1,3, 6.0000000000000000E+001, 5.0500000000000000E+002, 9.8856216669082642E-001, 7.6500000000000000E+004, 9.2627346515655518E-001, 8.5000000000000000E+000, 1.8500000000000000E+001, 1.3500000000000000E+001, 0.0000000000000000E+000, 2.6900000000000000E+002, 2.9041101074218750E+002, 3.6500485148280859E-003, 1.2000000569969416E-003, 1.7999999690800905E-003, 1.7999999690800905E-003, 6.0000000521540642E-003, 2.7999999001622200E-003, 2.7999999001622200E-003, 6.1538464000000000E+007, 2.3076923828125000E+004, 1.5384615625000000E+005, 3.0000000000000000E+004, 1.2000000000000000E+004, 3.0000000000000000E+003, 3.5000000000000000E+008, 5.5359482757921796E-006, 3.4599675018398557E-006, 2.6973645019531250E+002, 2.9120605468750000E+002, 3.5749911330640316E-003, 0.0000000000000000E+000, 1.3804007321596146E-003, 1.2688937131315470E-003, 5.0514610484242439E-003, 4.5640976168215275E-003, 4.2102038860321045E-003, 0.0000000000000000E+000, 2.4355292968750000E+003, 2.6365450000000000E+005, 2.1551832031250000E+004, 2.4697259765625000E+004, 3.0000085449218750E+003, 3.5000000000000000E+008, 1.1514765901665669E-005, 5.6988637879840098E-006
gpuwm.nssl2.fused-gs.v1,snow_donor_compete_dt60,snow_donor_competition,1,4, 6.0000000000000000E+001, 1.0050000000000000E+003, 8.3618319034576416E-001, 6.6000000000000000E+004, 8.8799035549163818E-001, 1.8500000000000000E+001, 1.8500000000000000E+001, 1.8500000000000000E+001, 0.0000000000000000E+000, 2.7400000000000000E+002, 3.0856192016601562E+002, 5.8786971494555473E-003, 1.2000000569969416E-003, 1.7999999690800905E-003, 1.7999999690800905E-003, 6.0000000521540642E-003, 2.7999999001622200E-003, 2.7999999001622200E-003, 5.5172412000000000E+007, 2.0689654296875000E+004, 1.3793103125000000E+005, 3.0000000000000000E+004, 1.2000000000000000E+004, 3.0000000000000000E+003, 3.5000000000000000E+008, 2.7544856493477710E-006, 2.6014586183009669E-006, 2.7220938110351562E+002, 3.0654544067382812E+002, 5.9022968634963036E-003, 0.0000000000000000E+000, 8.4303729236125946E-003, 1.6199999954551458E-003, 9.1788964346051216E-004, 2.6032035239040852E-003, 2.8049338143318892E-003, 0.0000000000000000E+000, 8.0591523437500000E+004, 1.5051296875000000E+005, 4.6999472656250000E+003, 8.2872998046875000E+003, 2.4808217773437500E+003, 3.5000000000000000E+008, 5.6614762797835283E-006, 3.0622736630903091E-006
